lat [deg],lon [deg]
-7.05167816978922,59.2170445939522
-6.476543061222403,55.54924271058891
-5.582340864184634,51.03933639618309
-6.016379580197547,52.066102327906364
-2.746034987524894,54.390564594682886
-4.023790937629364,57.009689201699985
-8.233993245148561,66.6437060206314
-6.785926718861166,66.53075443120265
-1.8430476107555394,63.58465921857397
-3.2347751259349744,65.23296251938561
-3.7572131752107802,66.46287273577474
-0.6754015458135765,66.7559663183674
-7.805052871190136,62.19212905318726
-5.4708863876523,64.88099323969233
-4.904730714733504,64.37275042752495
-5.419567857572448,62.64962083704486
-8.960380449115915,75.14748469524835
-2.3614713217573224,74.52903888893705
-5.892155502332692,76.90032286961375
-2.620552642904413,77.4175961610726
-6.1669000369443125,80.14079986703977
-4.668322123098714,74.97529706977512
-4.851539403526795,75.31529421415863
-6.772285836213739,76.4477338230209
-3.880043111495466,71.10818869808794
-5.8757840079475905,76.94434766149729
-7.617488603990594,84.7156706945873
-7.721682012173203,86.6797171914868
-4.74452828648738,89.00365848797712
-5.150531563765247,86.91925179138069
-3.692928997301325,84.67030126433475
-5.347881871025905,79.72409677745912
-0.6470542255829219,81.91229188367558
-10.474249005123461,86.72893283612649
-5.676263622882842,81.98010284425658
-3.021632252251133,82.74850687632417
-7.662227091678606,96.28392383864829
-3.970763214894123,95.48092046064173
-5.2249881816866175,95.70418440603454
-1.8972749476388349,96.3459428200896
-4.916170034661067,91.24290463870054
-5.361740330320028,93.84829727442342
-3.412525372836878,92.61231406562382
-1.8879336948273084,92.9635122729878
-6.684334399539717,95.25608830724435
-2.575708225639767,98.44198506167541
-8.312424955869593,104.6012654450119
-7.318598797431663,102.56286881763899
-2.9692573462481913,104.54170646893115
-5.508349064045359,103.76699130692357
-1.930075722926524,105.17295223192235
-8.305372031245545,105.29742903457303
-6.160774151114037,99.98291301974008
-3.6446095386969923,106.13556992006664
-5.492438007536721,104.46301556019904
-5.537676990310125,102.62832940953548
-7.1132387515569295,115.79894794158696
-3.0628667689475666,118.01543071599582
-4.945984635522951,115.16602904743154
-1.02760190200036,116.69403247403403
-1.7199881873670222,115.02819029442584
-6.956260256210187,117.82007647855403
-4.292029503413099,112.70839303273452
-1.9098828444813352,116.67572286885209
-5.691693880849365,119.90925587452759
-2.4289713254198766,115.41931723969675
-3.9139993101015573,124.43601318961493
-6.484737205501879,122.6890586494259
-7.598232810382704,123.81346389174428
-1.954541383346093,123.44895474516146
-6.831219769407954,127.34124409152052
-5.8832701419183495,122.74332530695507
-0.3577796299242282,126.47634566485347
-7.876606493697986,123.95796601897553
-1.2519973488412166,119.94444856511595
-1.408372319576951,123.07758092502672
-7.6808061813354485,136.09193049894483
-6.508547958318592,136.70172460040936
-4.974817480029089,133.39222716778795
-7.646208006249785,136.0327111100356
-3.8173247930231198,131.76813209788864
-3.3081387550766963,133.29670950453516
-1.3517265045147937,137.68830423563372
-5.183720727024927,137.796346890544
-4.321813373849032,134.4943695067096
-2.434989888654208,137.0502539074362
-5.078913559396932,144.08300076503605
-4.369216329586733,145.05718345654645
-7.990421949627779,145.6537942245516
-4.541907119704507,148.06611036491412
-5.550363227509207,142.90898153980717
-5.2875127020472235,141.58861337791606
-4.003529333213449,144.16628365132158
-1.254540174771921,143.43816537561662
-1.5772647421020314,143.77627477991453
-4.428300422869445,147.59848929073794
-6.1527091693059175,151.51959022736875
-7.786884034792189,155.94253891457612
-2.2019235848977994,158.7911539770183
-4.921409948934771,155.17910166507562
-0.5802511275013673,150.3153741389647
-6.049870249169851,155.8467688665009
-4.034176544925431,156.42206276507625
-1.9021035273688929,154.5276904159676
-7.273294330643975,155.19264645745568
-7.4959032631789375,152.74713909186804
-3.74042312690593,167.03631496332878
-0.6410637201031868,165.91841887447086
-5.9708122594853865,167.95112921502655
-6.239354689771236,167.26633311326927
-6.733256764030613,166.8623171095887
-6.891844729466484,171.0268880626078
-3.3085595738292475,162.82005804430818
-6.518981612838079,166.53716551158186
-3.495958034889954,165.53145991310456
-2.8557503807901123,167.01999815442986
-5.858471341407834,177.07360072711734
-7.912149648098985,174.5503946220258
-9.43862429044128,175.69802352332968
-4.705457126092526,172.0660262430518
-8.358103701183696,179.86554297473393
-5.737254692273573,173.1262365964039
-3.1387918710687606,175.1703986454507
-2.0851948255844013,167.98255243435378
-5.1551282766172,173.445032045745
-5.7544334292306045,172.7494021596306
3.728501404632584,-174.9750075280703
2.8946286326406074,-173.02750444046444
4.033061632327552,-176.00952864744127
3.0594061308891374,-175.35705160763035
6.1306035723545005,-174.45597393789902
5.88572243493082,-174.90716276573747
5.2514302021571435,-173.8429363253902
6.122526342867307,-174.2314262333985
7.102226618380815,-176.56924902553402
0.0002903405558942751,-176.02031472832087
5.018412892789772,-164.23482618313284
4.775634626575475,-161.95776562130786
7.637215027930629,-164.97181594868394
4.061573989271084,-170.09491668410888
8.291704709043024,-166.62044185326724
6.019181045439813,-161.80569875562662
6.079251250671671,-164.75040851519404
0.9768497514753882,-163.62055587940964
3.8732123627181974,-164.06364975656498
5.331266863854293,-168.5742599202686
0.7804629783016859,-152.83480436553873
3.446690513149713,-154.77976711052386
3.2894684155551097,-152.52717611176473
4.842148911864922,-154.09663722969347
0.7622229249980306,-153.8630751130196
2.538327937136908,-153.92589439502981
5.056053367652045,-154.56007614910035
4.7833144735817745,-158.18846672562853
1.3421846099556198,-156.0446255390233
7.251878485913128,-156.60596078790525
0.6187948967786969,-142.6539908879173
4.775115398446651,-142.88309001059275
6.7986313452990474,-144.17176520168115
3.006417887528605,-147.4699489189218
2.9826280875841347,-146.594364215415
6.673423519720186,-142.23540185239793
-0.38419665880069065,-145.26625682365602
6.948683348934798,-145.57546357084215
6.10839672407784,-147.91772951152112
1.6787691350980594,-144.48296551806948
5.598748428119862,-139.5423263253682
6.147957000285184,-131.7942610176588
0.75234170664812,-136.68112375018592
-0.6221165361451604,-130.81812093457756
8.42297284658422,-136.9220648994682
6.862334860366924,-132.20577640966968
6.908938073517671,-133.57175836310344
3.7425167267444506,-137.6319395441991
9.59865828877324,-139.35822284243326
6.772751534591927,-138.50930706590378
7.436470676029243,-127.51847254502952
6.620326630550043,-126.29573335923965
9.719249426845117,-127.23293756376555
3.101038687167251,-122.2929269295418
5.87151948232223,-121.92538646192133
2.404348945901212,-126.36243935906127
4.860685150961245,-124.27181095241714
3.2811136445451385,-122.92731113699618
6.236076682946633,-122.98574065477577
5.849087220174897,-131.0685710603066
1.3575325777240623,-115.90813251722624
6.444851961542874,-116.54784100089269
3.604716278492675,-116.41253644801347
3.5178950587834863,-115.24122214296668
5.130828280554125,-115.1968339629474
7.000084449802117,-112.47184959271941
4.038437313329836,-112.75988834040737
7.558485373531884,-117.14893876879678
6.195900828223846,-118.22326453506803
3.520141789538501,-116.97481503158103
-0.4615882707147927,-106.4673872300077
6.08855515248106,-103.55740184974398
8.44883646642477,-100.21288692144168
4.087940358432512,-110.0859121031384
5.726883549665137,-109.45496399778129
5.485366453178045,-107.39681251848286
7.229961470529847,-110.40276942073068
3.6130814881055615,-104.065352804103
3.9158306245200025,-100.10692931306427
4.779668313155662,-105.48992828643476
0.6157718372962435,-98.89435163251069
5.964541082154833,-95.63746364317997
3.876897218461169,-93.92990374883024
7.082920064059386,-98.74148528271033
4.9564967639931545,-95.41135639500891
6.971856976402256,-98.29085051215871
1.4513508375015296,-97.75210507122237
6.7001869607186775,-94.79243780114032
7.276241500701522,-91.0620551514569
5.363563741066965,-98.31729481512602
5.641084561705216,-89.93346404675476
6.903247230518257,-85.62335217934304
11.024116909282053,-84.63312150932323
6.182105559148665,-87.21597425578254
6.454470335737869,-84.18113380325799
2.508580143592664,-85.88169381791097
4.471888881496362,-84.02070070065379
3.9111676903917822,-88.00490660155673
6.484705632787328,-86.73917622295009
3.6797321722486496,-86.89660650755307
3.346739731474919,-73.96144396728708
6.089755599929604,-75.3205788190404
9.045534405269883,-74.13093427726922
5.448553174439528,-74.77418364046471
5.049389061162258,-74.41933889790685
6.921143991369217,-74.03152497923841
6.202474733631474,-75.94911883298306
9.736339632423942,-73.82385989975431
1.7894728145117313,-76.03879859539627
2.5281400469005555,-72.55313079532425
5.943872839581798,-64.3370049025719
6.78804082738684,-64.33510599359049
-0.01331282310074755,-63.39209149619443
5.575126942838296,-63.913794965980294
5.1997116094254485,-64.98452786246189
3.032311044309624,-63.982204544140224
5.115636055125234,-63.15055485329135
4.91081405698909,-65.61332585841532
11.312390282736903,-64.10478051916868
4.983129236558095,-63.540361224065016
1.2478681759635997,-61.39652913381076
4.93340543843177,-55.88643264245735
3.189667412477322,-51.84455499580609
7.064934557409925,-53.18456095166192
-0.04165842014678223,-56.9148513786197
6.159426185283269,-55.126240552077604
6.363486424926985,-52.84765554183336
6.023349492201115,-55.29527643116703
4.044136750227857,-53.19578647182114
5.243486340268078,-56.25187797188342
6.712311896181501,-47.8677251162064
3.3346291113197957,-44.73418624238828
4.188751666018823,-45.81782770750131
2.108027986024412,-40.3130774771802
4.63770003010623,-46.51797167381649
6.976984689085318,-46.46685641674797
4.963930609835416,-46.25322101491839
2.059347663811385,-45.187213626681434
3.48379692400471,-46.05149785995007
10.506249175735643,-45.91699808052299
6.048565430681748,-37.62224678535071
7.205864875794729,-36.15116496040676
1.0916338176035345,-35.94787160701569
1.7049757300215487,-31.98368327231667
4.433063437546258,-34.50498361975034
5.821114491450224,-36.802399906299655
7.029836999284233,-36.986789109950614
4.15034375869317,-33.323785956659435
5.513502537901489,-35.12559591583175
7.799551631781064,-32.38579628236076
5.269900140473097,-25.243061175338894
8.713065214167047,-25.40982331940902
2.287749608063478,-24.014683958364145
1.733389590730774,-24.887423016533567
6.724983826313269,-25.121348194059983
4.420122906682046,-20.74652597192555
8.71979031208401,-25.611870638337745
4.120158139400541,-25.852387566379978
9.349731058272186,-22.381948665123694
10.196090719110538,-21.25093887447582
3.6185493686355352,-15.747819547200361
0.9552851136459068,-19.801787171755834
4.267763880404087,-15.198706678576748
4.291810084682794,-13.944441711514678
6.312084261918725,-16.482054758415675
6.1746828057271905,-15.078566196415327
6.202753484017084,-14.252541916445493
2.8769241442715723,-16.291470356488002
1.3565998607468837,-19.010754940896607
8.148825441053228,-14.676002589878543
7.635339517008973,-2.649633638428449
6.649961921780982,-1.223502577092304
5.583492653427837,-3.519870480102555
1.810341376118052,-2.556984613578933
8.64045821469407,-5.960157071544714
6.209019744818356,-4.692440749464052
7.1123211886229445,-5.827717684305894
1.1779097894985564,-1.7692721051083238
0.2754406664611082,-7.791709564609994
5.462202536710196,-2.899415682949347
6.2337555717639725,7.583273133260141
4.375092489192658,3.99386353917453
4.7075556126543585,4.445445244962032
4.448711618795711,6.70516563774693
6.458619836585595,6.9726291691836675
7.3077857602822345,7.941356968119843
4.956504347222424,6.690828578822849
3.742500875742423,4.536407202354064
0.5516129638449367,5.868073557105726
5.228698569515907,3.486024146429343
2.657378803982225,13.830383983984987
6.758527551371694,14.13014291999402
3.5778429786488317,18.554834769288743
5.193025761024616,12.511378672594587
4.666788456038499,13.20665583869813
6.807967167983649,14.527876448062825
4.163357668256058,13.885987756300217
6.981522913569579,11.392310332461012
1.6439072979818983,16.04832633221768
1.0923517952843746,13.821673827919618
7.0117567001262255,22.18122565494203
7.143849147811888,21.12910596164967
5.042577310140098,24.967091927302103
5.924209214445764,28.467625184140722
1.705499853116763,23.428627238289113
3.2337093622037143,23.04922806066214
7.223826917961112,26.213563478541428
4.632986869448356,23.979906084297493
3.6049180319319403,26.610368562822934
7.114019824129282,26.48263410880148
3.9827037625006545,33.092829315026805
2.104664993727906,35.66391320688266
2.195958402650576,34.98072916041445
8.371045148603876,34.43934094138965
6.317793409481109,33.730072262878004
6.5251180953270405,37.645168476547184
1.2780877499239875,31.265789514321384
7.897984674183499,34.07387289808533
3.7419005244902976,32.360512675212604
5.897611212820987,33.260661271450765
7.388374820696444,51.75269903923781
10.463137611578947,42.04790330673057
10.090740497121537,40.010039676450525
6.6387329697705875,43.741287767781785
6.662033553954454,44.957702327055976
0.48554333517639137,42.29219676380229
4.058152973716701,47.66523298708601
5.544672701751942,45.70200317635104
0.42545715159463793,45.97962411176391
4.705433983053996,44.31927643544902
7.8925399185758565,54.23338590637097
4.958810545773894,54.44537566933107
3.64464731521606,53.299655577718475
2.75856368294692,56.601514569259244
1.5266871159066064,54.012874681245926
3.2050443984683943,53.74480581770291
1.8043908322379272,56.70451666702111
3.6542177973775405,53.27036551069135
7.948016025065689,53.279372592627155
3.4683197883654096,54.30998773521982
11.148190364903797,62.62629266841663
3.3094615137616197,64.96827266390002
4.063196129108386,62.39654097979953
4.651010183890524,65.87616273460628
6.831026297449528,62.54297943729879
-0.2600962079360256,67.45855893294859
7.892590610900721,66.8321049179913
3.897228185116312,61.64098016484748
5.838836778838235,66.1299363507019
2.92243273642116,65.70744309924014
3.5217311323186813,76.3273215041738
2.5758841725067843,77.58211773516136
2.2031018733641794,72.89223179301433
2.8668228184034033,71.21256622611519
7.0475641232628385,73.50931463865183
7.4133035349216145,72.95004678178368
5.952272192893299,74.186735555586
4.59035908356679,72.90748400660671
4.69951930775833,80.99326661448514
3.4662341734070767,73.57878118019124
2.8347605559143774,84.09568058160883
-0.3594873395534801,86.1667201725357
3.051050319792956,88.3059419840074
5.563532530613733,81.7605515514069
7.497654960506525,83.8455045894142
9.021614129121023,83.5969032398552
3.6356369348383017,85.67940257097106
6.141598534604986,88.73346103616414
4.245873209028508,82.54276483289411
8.09125352140321,85.14983370469598
2.140103311744755,94.81506867215076
6.478102860477193,93.22021474923469
4.16052217003113,92.68317216738632
3.251852949139847,93.09727316489429
5.012409556826017,96.49498362544219
3.953654909133455,96.10398648331207
5.8525035216481,93.55974890264058
6.064924481566988,94.91601881663084
0.2255911644694173,94.34978895894831
8.857212359764876,94.6426393412815
5.6868075572937515,102.8902273619531
3.982593017506228,105.58260984524865
9.091392897225331,102.47689217091254
5.744287089039777,104.9405613548867
10.197949626885283,106.79178404528581
3.1465841625631708,106.7586648298427
6.120468589598377,102.49643452991073
2.2865407403256524,105.23836187232882
2.4624079588396337,106.4167925018046
6.2838695038044925,103.65838351901832
3.6693562622702367,111.95921828681867
5.913231169861556,116.59021463037377
7.990294629252668,113.12565699224952
3.6649839315379134,117.18643659952603
9.058878873073867,116.05110930976852
1.8969582630663164,117.02236323750304
4.96554653400697,116.53735392305171
3.394458375354809,117.05789410048651
5.67959791351025,118.20519331843796
5.887901646361594,116.77969057666238
0.43317107728794646,124.7085911366988
3.824768984470775,126.02757486529725
4.0472112405281075,120.71021458948215
7.127572911654947,125.56537475443719
6.5132332335248675,124.20184848099147
5.302250147005853,123.92590293841894
9.648704826398628,122.4282693875349
1.053556984232765,124.07840439139187
1.9862026273326814,125.14888925830617
1.828155247066623,125.74902717748704
5.00191437853272,131.81839485472196
4.855890964533883,135.23294584595487
2.52236564888241,135.67112693199533
7.529636128398678,133.44511969112088
5.117939315494082,134.63327953321465
9.24358899056228,134.07530898499172
5.63839192342798,136.3522308527981
5.7155188468092115,135.0953167873913
3.720564531131364,133.91764851778007
7.026836626998588,135.04985996929497
4.483685391969776,142.1005647336199
10.76909282643961,142.7392637184341
5.355601929226917,142.3250091265831
6.188517979962784,145.42210662471817
2.3587918286006158,146.7903570905633
5.702059917135863,144.84508282115158
2.1129300205707158,141.42480505679833
2.569970994656224,139.4855484306499
4.97740905951821,145.61187797093345
5.870257556047996,146.9004385320147
6.210977952250831,157.42283357609122
6.233760345852525,156.44392649290626
4.452651119748653,153.97199213638447
4.394806790830667,156.05626609789897
4.641056567505564,154.80671359797464
-2.3565854325356197,153.50653965958847
3.7594459915692875,151.59441558722736
7.6232367146570885,154.7006759834545
2.610507969448632,153.26576164840452
8.677275507287337,157.39311198903084
4.3445487878674784,167.3994248734067
1.634210632058676,165.65657132080906
5.653612795716244,167.05554123287948
5.378480782280349,165.96407962997284
4.799847653276304,160.42887339946057
6.070313704149408,169.5701026272442
4.649304915378701,166.18120418608524
6.239286713649822,166.0485093848586
2.1076608157630643,161.90064757411108
5.194117750101285,157.67198266723986
6.017070077244598,177.25892833384287
6.5349146666932425,177.21178637101377
7.629285916049751,173.68720623760544
2.2340149798054063,176.08289220755933
5.597598809843481,173.64009558150096
5.664670521139366,174.12062196632394
4.505998267925094,173.36711880676478
3.5668694998617854,172.5901127494835
7.209168675090896,175.68848039876187
6.535190445327457,174.36568493203194
16.977992084124168,-174.32094584922027
15.737422893441806,-174.21893071464473
15.67911282567534,-176.68008845162905
15.81914424660206,-174.64839006915676
10.222992570333957,-175.99650875314347
20.583984943908852,-173.03620384852766
15.761059905691523,-173.1528875538867
14.508839670242134,-173.7224113898222
18.723446278619054,-178.04936221951831
11.263630413858342,-174.29870249321343
16.17650369228524,-165.6983926056522
15.867958426041199,-164.75673801047287
16.116264869559696,-161.97355275146194
17.54901804648033,-165.41840582217924
18.080452222683448,-163.01259332591363
12.470914201248455,-169.2741558504586
19.548521711445684,-165.72845906547556
17.086076612202056,-164.98500730986322
13.273894315019788,-168.56244667965012
13.446268078644609,-166.75399080433857
16.150409153075923,-154.66579107760657
17.04421225742443,-154.5523213479409
19.31883825480498,-156.10676148490657
18.717599278929352,-152.3708765656272
12.549087211483183,-155.3603435279571
15.070407510341433,-156.35129824273184
13.875418716787324,-154.4539762469667
17.8187305923168,-156.18455114267024
16.890286707070814,-157.2555021099039
18.479674270275595,-154.1013432598405
17.681948347274886,-145.34934969569525
22.286776154708356,-141.81522492818848
14.704614482264748,-143.33829518993286
13.739334230676095,-143.23181955820792
12.910837472414025,-141.20986060055452
16.354494780865696,-143.51339205681543
13.169666904621986,-144.9478146317948
17.376717681974064,-144.53293980734213
15.58744863987936,-144.7932008762694
18.43415584110975,-143.13033975047642
17.330950731310438,-135.38888453283613
12.494834280347575,-136.17632512898226
19.51047243660196,-138.15981592502368
11.377101100602761,-135.43436168862152
14.856040567024737,-138.55853263693413
11.914418709394269,-134.58493348660866
16.132939644272845,-132.69172541475479
15.827068726094845,-132.93707416261324
15.689645755549488,-137.15925045689113
13.731172536613112,-133.7920139123545
13.013906652519793,-122.28020905836392
12.02467238539106,-125.5927123294663
21.470042118615634,-126.0076935008925
15.838573513004688,-128.94134995509174
14.256883944980101,-124.68741074845197
12.940712152115065,-125.24431384615808
12.938109994352336,-128.80399580884077
16.005454123336083,-124.22063735289964
11.291511345454875,-125.90403412933303
15.010468915439416,-124.32113188805634
15.23212114869052,-118.78852739112737
15.863905973496255,-113.58396892844782
15.204989570146843,-116.74003011391885
14.331979912512184,-114.53744207348002
14.514567301098731,-112.5612130683388
16.146761408579412,-114.26112786212515
15.978767280138657,-114.56181198247766
16.729575415297663,-110.60542644834854
20.55698207558158,-112.31268401961981
11.624298488314023,-111.80450099033408
15.428650655277698,-103.76127957936488
17.375050417241116,-103.74406524169518
20.774248051325472,-108.04038249428332
9.753585439896472,-102.94730809778915
15.476226897640041,-108.79010006462713
13.306515933445054,-107.8810550383259
17.564895939155235,-102.260129745656
19.596238549180164,-103.08622414774327
18.725455173496872,-102.96803459881802
13.551187317458773,-103.21759385991314
18.684594274284493,-98.45985619173204
12.91267158864899,-95.87500131728191
15.145501282469741,-95.8358896194195
14.10820898826348,-95.03785779961467
13.082465741020599,-92.8401268448899
13.548247275680154,-95.80584572809713
17.51617706159708,-92.10291645612463
15.143980626944021,-92.69625147716856
13.997916075368355,-98.82576804191203
16.748717913181135,-92.4972157358389
12.140697745034288,-84.44531154807608
13.38422615506623,-89.15139346369159
16.151722866764374,-85.82557514747035
13.996795603841818,-85.12996774611442
19.62267793380876,-81.37551231834712
15.569105829521304,-86.92260597291643
14.046463050261346,-87.33711391142585
11.826288966288383,-84.74092398446612
15.02697048957408,-85.3418987562227
13.792471757950084,-84.08560583698667
17.813771466383557,-76.48750047621124
15.12396007576692,-74.78075435852348
17.857513497041495,-74.97180602930483
16.740573841961627,-76.71498943113511
13.435223393286226,-73.1292792868064
15.362996740480776,-75.9211898498358
14.948818379107,-74.04066024866451
15.535751970341366,-75.4203690562721
10.606429144893056,-78.08515379691231
15.491608369836745,-75.90175984346021
14.810661044666269,-64.97924274000468
15.87753574107591,-64.34575489717585
12.565961949100748,-65.6869989173108
10.651422437397255,-62.54768039109273
14.871374389411333,-63.350963937219
8.678222948680379,-68.1016449945374
12.293178751558386,-61.998059835799914
16.02694715917355,-64.88748518834936
16.255052067761703,-63.547351992584176
14.77552292027915,-64.15659420453503
15.548662965980705,-51.04591005823869
19.720075031586568,-56.68964497289012
15.047422483464544,-57.85523548075557
13.718110956546724,-53.618954697345494
14.65493893471205,-53.40540310823587
13.80668745363585,-56.4317059547962
13.712158386507319,-56.125192660805304
13.856764818651513,-52.31191652597295
16.1397042721356,-51.188795568046125
17.98146080257495,-53.71608380962616
10.323232933546855,-42.576434552603786
14.37130936489368,-46.48589517690524
16.748022730497677,-45.31772847987915
15.961625983023042,-43.08758558505051
18.319556387149284,-43.73940226898782
16.61591273276296,-39.652666073085214
11.319530736955878,-48.88121389772342
15.495442447644455,-44.39523818727674
11.65779664628894,-47.996834814937756
16.747162187733142,-44.38416114826139
12.937924417288201,-32.79947762176334
13.517657998464223,-35.93458442894304
15.298036666290802,-34.76278389376944
14.715938901031135,-39.268526871957185
13.605457644367808,-31.6690678625169
16.365757147911065,-30.23329003179466
14.872138752183682,-35.343628067208144
15.72392489639728,-36.793470628718374
12.078715965256247,-35.05094080198834
16.75585707282837,-34.62326852675646
14.007986219047003,-26.52068249110277
11.094563880322399,-20.864677805400277
11.950574664943638,-23.18383333271276
10.469984738032661,-23.85313135200243
15.35492133107827,-23.811897408107587
15.507555143843714,-23.775023172663204
14.806996565438816,-22.273324929184984
16.540490168798996,-28.59771467414198
12.803451873244452,-27.235274395632032
10.490273326364957,-24.920096900624753
18.649835159707216,-11.71250483826891
13.78275364177866,-13.210874162636786
14.619850498734271,-12.24076979508985
9.353949869915722,-12.052142880816985
13.739482871409052,-12.066613709702079
13.660805845562757,-12.117807107505902
15.295691001040455,-13.344215995401026
14.535367821186611,-11.941034522890781
12.968547695190148,-17.044330412068145
13.954955876900847,-15.456804044022972
14.747495631267476,-7.314728636504675
14.209666317760995,-2.836843156021008
14.693834864407549,-4.5965817859768725
11.453638030056844,-6.3226632473110485
17.30276968363222,-9.199516398895984
16.616234737865106,-2.9777554959641424
15.081632020984268,-0.10685324953605946
14.941692049280686,-3.5562087868093366
14.519308212526282,-6.197960902607795
16.023087618997444,-5.696863947829458
15.050858859788256,5.1291349239032895
12.3022512876245,4.733507405746172
12.411369312899643,3.7496681927706152
14.927640887398749,2.3631419635683817
15.976375984570467,5.98883033236351
15.146853198518736,6.817023735679514
11.611474401547547,6.810714396440509
14.30221496931303,9.974728179572331
14.235527085807368,8.478937529896207
12.303479297714699,7.627217986123505
17.08552144335611,13.946606895852359
14.586952394968373,13.687752506722386
16.39681937419025,16.247418167664616
17.263988054373318,15.805707545703195
13.599844999755184,11.935483287678803
13.413493684056291,12.312486294978306
17.511586772945762,15.147240456297396
15.690922413525508,12.664207743624477
13.026042264045826,20.197034407610637
12.551606337790744,19.228433565066098
16.004140770031658,25.434280866586793
14.839866532304605,24.283104871925644
18.62737742665521,26.925926081317982
13.076935600691021,25.587184116725073
11.10019149914184,25.581861129857227
16.933121698764733,21.36044954347186
16.635623329681756,23.37968261903649
11.781324753926441,20.496982630008823
12.797273533698743,25.562834070373356
12.094318733927645,29.003429262528453
17.65849116766385,35.123827283400665
16.56261142114968,37.89679663486269
18.455067821866844,35.55003958848026
12.944133785777137,33.45533922618958
15.916286408828585,32.238130812919785
12.467728042796868,38.123899827244905
15.418099598613429,38.656055414681035
17.432391157117998,37.09986528419872
14.966537269876627,38.08567114055128
13.064561687769011,38.07040436323525
15.956144938196825,47.30465660657714
15.2909846737809,41.26444864521004
18.79855134703284,44.40676010116972
15.358511251267728,44.93613818080789
14.310542240410806,43.695961731770396
12.868088779432703,43.89350599673538
19.14237438806375,41.450055955887045
14.65132636546448,45.29499148101998
15.488346772593657,38.68963036975631
11.197822623973273,45.685221227686284
13.095389131629663,58.27661318679831
14.495674749144726,52.76400971698672
15.26157687486467,57.8874654204734
13.850920859546655,55.97009752198334
13.044924886870195,54.0370328786479
11.102758900970953,60.73996786984212
11.814469509399544,51.74218689662955
15.37453389406254,53.158103047407316
12.418659533501174,57.51399197465126
17.492736141801803,53.108391603064845
17.03345234497288,67.27473378528185
15.917392458966923,70.60686651970444
17.655869558899287,64.27975202979309
17.019998339674938,66.94538301829422
15.693255694598031,68.49168991627867
16.8187782492887,64.3104780001641
18.20216992185204,68.48609491725848
10.595662845054594,67.50426447938342
12.660155067207986,66.84655973026985
16.365318381247526,65.27343519248085
13.51151671875714,72.4727759124881
14.64434580836643,75.78869260985101
11.540907017823367,75.17351288532018
10.97193350712951,70.74756650165351
15.127424654826639,71.23551161077928
10.048861158591155,72.56883430470663
12.633217653691563,75.75985635847024
15.752213234259603,74.88825824430553
17.777543759587797,73.5746671589995
12.87082884829644,75.9866762806437
17.97613204891374,87.43108474827525
18.206293994993633,84.29930454382783
15.688905557743363,83.15755243036686
14.416716201501776,87.05320858976302
12.53346256192128,85.78424261316914
14.051488283661486,87.87547087225461
16.42076701154173,85.40135416026408
13.76218091402506,88.76157373892897
15.343400087574285,85.37818082504866
15.12886262081021,87.46974822755342
17.125373537751123,94.12369759376651
18.78138835233554,94.75260673069857
12.859006263313054,92.68553832996116
17.69913620694321,94.68983381342844
13.40930144599225,91.83488073487119
14.224750535242379,96.17718171128995
17.64891060971237,97.05994937054793
18.542380385878293,97.17306137219863
16.385911310278185,96.7864210458124
14.738390038942466,99.38304904180798
14.65144249592403,110.09543953964692
14.689922758447127,107.43685789496098
17.482309213496773,107.45041614463108
15.171677757309116,104.3732371337824
12.581441627542745,103.0152703941842
12.551922964159408,105.59238273034494
15.158991216748138,108.4011396372622
17.24834627837454,105.72053564099097
15.818406019955725,103.81801793732676
16.458490502570637,103.16731719910341
18.826163564906253,114.49500854196923
11.966429177054472,113.76627423333372
15.32223108732155,116.97033995520535
12.362160892926845,110.71282026438836
10.722138958343479,112.19664275932833
14.04501689250465,116.43121942098904
13.207257063974653,113.32620884909672
14.759860654173696,112.04231490905987
13.379012731408928,115.0767869229397
17.765784708456327,110.88287986297
17.221754029236465,121.97738429946138
14.709619711430099,125.38431545625333
15.028514134862387,125.58867524254968
17.962725301469305,124.34266288108556
12.282512180892535,126.90751613347344
14.05539865889309,127.2783722960869
16.682854606361502,123.2158736027919
13.440482563431821,121.59290034692086
15.218646602800005,124.49402546230353
13.202011040209829,122.99025846301353
12.419987612749763,136.98934724857807
14.813287082419027,136.1067978752488
15.883331781419997,136.54008947193293
16.13639151950785,137.88422245980712
12.430105972732955,136.3881628897087
15.281600967516567,135.48420907400222
18.203828346877295,135.95553426718828
10.383992364973196,132.28975354600655
13.218898157828537,132.52259880048612
13.664314930801218,135.12908490180956
13.921579124645845,146.44278259810466
13.668888817557557,145.5724842712216
14.280312192466011,142.02117071516926
17.429101480838984,141.50538543918287
11.769735248949004,140.25777664503943
16.78943784743887,147.6736100165558
15.98159870545802,142.7325084326357
16.23628699968481,141.51910951915943
17.84568734815574,147.45663212259825
15.913263756227163,142.15157721293403
11.971871418621438,153.22305797193056
14.66440662987218,154.20278440754575
12.151205357873712,152.3493305532836
10.987059825645428,153.46542484332747
10.440704922670648,156.17656548407388
17.392508298784602,154.0994766240495
14.63946804578074,157.53069354558912
15.273171603205126,158.61501790927275
17.487594211534066,156.50684115733517
14.104543137163041,154.48166826594655
14.69461914744026,169.2558296735449
14.006189229496478,165.45140404485701
17.308923704962467,163.97740291688757
11.68336434996011,166.43402528429834
17.029844892152248,162.59515266349013
20.331075715835986,164.7344681321548
15.949288610295852,165.71027627541915
17.661589753988977,164.36949393706703
