lat [deg],lon [deg]
-3.7518045094093644,-74.94105932021844
-4.1796117083523345,-75.30204883223823
-4.874384546112385,-64.64613869520561
-4.21745425256283,-65.51951339277574
-5.572014234635495,-65.7549832862445
-4.621744673424616,-65.63167553350698
-3.3685865669391255,-64.97137585442901
-3.6228034145258388,-63.837330177407985
-5.52876455994941,-66.2350072279717
-3.966542237140354,-65.69495116558562
-7.728614608395923,-65.64165006133629
-4.586564730090819,-62.96347984368968
-4.48925935634506,-55.80891194138362
-7.0956033639109535,-54.19076165137428
-5.931436526464718,-54.71341656777266
-5.61480091066831,-55.78464616838192
-5.022313813301797,-55.4504735712901
-6.561881296392782,-53.419511386707505
-4.480468877436112,-54.38727231665617
-4.917834181403203,-54.60135572513831
-5.73078502481726,-54.685837419998556
-6.343172288737973,-53.64775204304809
-7.033075794656089,-44.2825599209363
-5.516232414531039,-46.63948423338317
-4.667743565278865,-44.56992591653398
-3.5918933494732768,-45.56739202311263
-6.86469487216727,-43.97992848741703
-5.689078446438913,-44.98214151926666
-3.6501588428839513,-42.0784652678252
-6.291723162733659,-44.79777705058714
-4.797690537248453,-45.52015996359735
-4.59432450235828,-46.60509097585982
-6.9085665109339285,-34.45139039091191
-6.282427222165688,-35.583081966208454
-4.747614367669835,-36.35916870933398
-6.639917413155723,-36.144153649850175
-6.085147174689416,-32.91313088884603
-4.670189154972482,-36.21604009423119
-6.414107849945168,-34.31046373203266
-4.436280053303161,-36.079804549921256
-7.497729922287251,-36.22125373917997
-4.178489634626678,-36.62471150265817
-6.071759302871696,-26.060833756909105
-5.291813434340128,-25.293765386636604
-6.526868782944196,-24.383610796308606
-4.85835444788136,-25.457516384549603
-3.602548029553106,-25.986101549883696
-4.245171994750852,-24.922416064150873
-3.3554827690568167,-25.587917541092047
-1.881072674790321,-25.25344203655239
-5.74309874494608,-25.15485175608887
-4.824464950371747,-23.917112507876805
-3.898151702363294,-13.014696735601433
-4.386315443189248,-15.754295438028851
-5.955542740532396,-14.898395385343639
-4.34232625519843,-15.246158878193048
-5.127223328733051,-15.616074599584074
-6.6917123871793285,-15.54920254445589
-4.1488559580127555,-14.773285076118297
-5.2852999431724506,-15.636164896283843
-5.229593282621885,-14.565388818764324
-5.275347154941715,-15.286793890296941
-2.7282912635043166,-5.300108512553038
-3.1770007532794646,-5.879405576570775
-4.319815017248127,-4.429590383842697
-5.612190045725409,-4.738228132667404
-6.131571314656233,-4.696964791114864
-5.410308483055901,-4.835438763943786
-5.728253640320102,-5.943890041695624
-4.707797450567932,-4.9761894120149925
-6.650001748600777,-5.3090630301519335
-3.8030534392241995,-5.3616224226231255
-5.260796621140888,4.766267073458525
-5.29559958451932,3.1527703979040638
-3.8481922466756093,5.364756203518997
-3.075071441287688,5.611872751371159
-3.6206926391353162,6.353646945995748
-6.3048991894434945,3.944032904280955
-5.943584156281437,4.833876330274845
-6.537982619406962,6.264291396470566
-6.133940837826271,5.416310459142544
-6.1099447623960295,3.2778375833062734
-6.32915294172065,15.086175233084184
-3.5445775788829916,16.663045951440594
-5.689511296984916,14.024671791078589
-5.611473930730237,15.44227314464741
-5.366487624895113,14.75195036348545
-5.035581027954074,14.176399384381181
-4.617924875190144,14.583421540779623
-5.802569287622423,13.508943686577627
-2.746294629761951,14.918138498575237
-4.060438817643496,15.28113069646073
-5.201126648722701,23.766330004404285
-7.181617292436746,25.594051709998485
-6.764761099667152,23.697984048464416
-4.882542008620197,24.262573478797023
-4.778396264368712,25.7098028394015
-4.353868822580364,25.391772598498456
-5.270791682989563,24.172859829607635
-5.657904048848617,26.540917738338564
-6.086509611600998,24.948723627928636
-6.27166375386691,24.33251798390053
-4.770298590008988,35.10852014932614
-3.449818291158029,36.69261970090021
-5.093094708229625,35.25740341419878
-6.38188894080013,36.275136736586
-6.512047270672045,36.53866295299551
-5.46966398237124,34.23426407672128
-5.21846145765998,35.82312104045281
-6.269699939599522,35.77941742282475
-4.416085651514008,34.60521357751268
-6.409868363062343,34.592870986472484
-3.6700880961268645,46.84138126894974
-5.228068046456967,44.21485940520013
-4.110971600143214,45.056969796631705
-4.836814176000263,45.54627848998696
-3.741384005415899,44.38312755685041
-4.611544890639854,45.382251220046754
-4.5729580913903725,44.69571608600924
-2.685272070611285,45.744477089891426
-6.512775087242122,45.07571393268506
-4.2609882241831905,42.070877250926884
-5.158681052883824,54.19690939859821
-4.637816405433805,54.95249500131787
-6.520112880032327,55.716599223402206
-5.434045405943155,54.36848948457249
-5.815878687949134,56.176435887962604
-5.766087215677292,54.56915464699294
-4.385641787813233,54.65333697256168
-3.5446250887897586,55.63173785189447
-4.186094277855219,54.93386031254716
-7.5111195862625895,55.53913485785469
-3.9941903580001545,64.75643414643913
-4.877614111274549,66.01671706078547
-4.657063155920289,66.28659748996911
-4.76179983055155,65.31432953612068
-3.9106366668090424,63.47607501637059
-4.9708868996803215,65.40448279262401
-5.322954827143288,64.04719919569439
-5.454882544769079,63.98456162716614
-3.1782188485409897,64.52651779271176
-4.263319318431099,64.71258142802475
-7.598526234362586,74.5919987908829
-4.579202083571151,74.24829196681395
-4.8063169349505594,73.4837570069407
-5.029241096242688,75.50468334758115
-4.322997630630465,77.81890291353872
-4.435445874085266,75.71229831439214
-5.2628617935023705,76.34785298991368
-5.179340648896644,75.05976351291949
-4.332291069885196,74.68334031480508
-6.370676557138819,75.08416128505604
-3.9252405044101657,84.98153153109153
-4.813995214708782,83.52021571083648
-5.455829733205575,84.30586740793649
-4.003558016633576,85.6198435201568
-4.327009094821193,85.41640389209611
-6.840893447147262,83.58578753529297
-5.914657235286508,84.70373026893192
-4.578684846352595,87.06610940278462
-5.278897451005233,84.16622107557525
-5.040751909394582,85.28548301709628
-5.800812416975519,95.77757058513588
-6.311477781973961,95.22566942094252
-5.8089348386061594,95.4856104682666
-4.8867996379077185,95.19182455280111
-4.919511313597842,94.58722683556228
-4.917424205546942,93.3235626766933
-5.780646356074871,95.02379380653397
-3.611242323503834,95.88484522993109
-6.430076125787686,95.63825614650263
-4.987036298115824,96.4542135390191
-4.997293798999208,105.13175521944632
-5.623974209998388,106.21779305076136
-5.947340350917936,104.3018949751758
-4.942709244892701,107.1560712883266
-4.250281502586479,104.70143901804657
-4.841372596164225,105.73989989838886
-4.290624266427584,104.60251691211818
-5.674415548348265,105.56351902579473
-6.627621194937318,104.51452332305492
-6.424302465940145,104.62207539572874
-5.928957264731911,114.74159557528618
-4.3491047407246235,115.74222086204821
-4.550525602472716,113.96627977784499
-5.8371280952810105,114.0135393166617
-5.0637835669657045,116.42112910345632
-5.492904626184918,113.89226109604765
-4.386262400447251,113.44933195206822
-4.742034917868514,115.00855757529169
-3.956698562645885,116.79033255106971
-4.174613184400954,115.33176226905688
-5.091656372214848,125.0729651201805
-3.935528421332511,125.10461861737225
-2.9695273925890606,124.30441364809303
-4.972884149626663,126.36704637519263
-5.856080344616787,125.6473130921089
-2.386447298980647,126.55091484736714
-6.039326003633694,126.00515163355753
-4.088344728605166,125.01555431767237
-6.231354154513127,125.2297400892961
-4.988950669717508,125.05118170955524
-6.2427140813487325,133.3593273729829
-4.779844899954047,134.61547648203225
-6.589949612771296,135.098958052111
-3.8681217458319836,134.18688589951387
-5.249352405106653,135.80715990428394
-4.2350399450304845,135.46387300234178
-5.9257682001302685,135.3102255109363
-6.197103876335352,134.38649233313828
-4.484805159532389,133.54859958430424
-5.255264395067809,136.20670330840477
-5.313007433797406,145.205901563379
-2.829372565899611,145.01782590154374
-6.428484455366136,144.76380709765508
-3.748611613108994,145.9255013985007
-5.582631272160867,144.8036121724518
-5.972845838511877,143.70924092255643
-4.483293220698512,144.2590570595211
-5.290870874600188,144.1200357444185
-6.213564674401895,146.02647819864137
-3.262135174781907,144.03999211514386
-4.512685121508533,154.3605905482882
-4.234132564877797,152.8105061885906
-5.4191690994202695,153.207222666301
-4.37033138846424,154.05433261693008
-4.154922325937063,154.03796464352138
-5.331234089202677,155.0073169785171
-4.553443248005835,154.97745029995812
-4.0153160606125855,155.7078565661832
-3.812716184641442,154.49678774350497
-5.101770872447328,155.1246445441958
-5.447767785827206,164.45362774972918
-4.635373723103518,165.65844373231414
-4.365633437114678,164.24483055572765
-6.3461925573438585,164.8673422376795
-5.158206801874371,164.54288598391136
-7.076213389491128,164.7106352154649
-5.84838848206981,165.60215204650947
-3.6300245383915692,166.7863309136826
-3.784208553873996,165.02743632889965
-5.275659510893523,165.75776237178172
-3.809089970592775,173.61359568581108
-4.922618701232691,174.7553617294523
-5.34930785067118,175.63966506204667
-3.0581040296662483,175.54326371380853
-5.198763575899771,173.0474221957505
-6.332164972602284,174.40864635443882
-5.116578142125497,175.11387463326656
-4.434742270492234,173.4637748030339
-5.403056656483773,174.17957902932255
-5.800873476616517,175.23168775983032
4.757097764134625,-175.33111053989438
3.155181858979499,-175.7482921067603
4.638654873683429,-175.83029669185493
5.481789649499547,-174.45379983871916
4.098381841078917,-175.0004939724166
5.74563304110704,-175.59828937085757
4.091977947300296,-174.45241991522508
5.039740151605996,-175.5715698590732
6.234713824907356,-175.82365723860272
5.0878930072644115,-174.0787465913219
4.123475874245742,-164.58989258846842
5.490843903328735,-164.80232005084517
4.700108160267918,-164.62420311550724
4.273898110216529,-164.76025518918286
7.371497196419956,-164.9665572417151
3.238466895826046,-163.33518573523943
4.314218457141095,-163.9975124674842
3.439127342295722,-165.42918057999682
5.803917011665375,-165.61634848255684
6.002605043813578,-163.30640891914607
4.467298222753447,-156.3482485298906
5.765385865253247,-155.1775453586019
3.6525282477479504,-155.77014000608492
4.844519240334646,-154.01245134302988
6.628001161695435,-155.0434367865259
4.597637548477808,-155.98138046886857
6.360171880038374,-153.99030625313281
6.3325837443984785,-157.074605365622
2.754104173845876,-155.2472403623688
4.647096318614082,-155.498031571508
5.166807076730137,-144.24628428235104
5.598951038108987,-145.15749292032723
4.692323382897658,-144.3955671337618
6.140031864784554,-144.9820070443754
5.133841949348792,-145.62924304061596
5.415942834840504,-145.2511403864995
6.86728144433203,-145.20751504503457
4.984207917832166,-146.04537917041432
4.526697583335485,-146.49019223122065
5.787260387536875,-143.7466667882732
4.8412208246216455,-134.09309904562815
6.034675949505367,-135.37429307679324
5.091100718343673,-134.08488445040027
5.263801575416121,-133.97668526125838
5.084516358107129,-133.72166660419097
4.488875795714232,-135.40140194833134
6.282079565508925,-135.00599133242162
5.377835445293338,-133.6538533964783
5.215411835055936,-136.41584780772558
5.420681184169478,-135.63220263985272
4.819114910237607,-125.48220326850567
4.471989686289531,-125.03990722679544
5.621435432319121,-125.4542188501254
4.814071932378806,-125.0739695241055
5.8004038629988335,-125.83689170715948
5.85076535051555,-125.81802922809983
5.313501951634829,-125.2138237786516
4.037780131858612,-124.33027067396095
5.355371623702939,-125.26408933198356
4.453119728412092,-127.73317992797479
4.708678810240718,-114.12838528310235
6.191561764740639,-116.1571390046306
5.297291378107924,-116.36527562568561
5.421658555861551,-114.8177042148312
6.950745668388798,-114.99798953468503
6.335311252877086,-115.63021277073025
4.559243940517045,-116.12211814030216
4.9415577555343155,-116.47740975457975
4.9310370778121655,-115.66759341348799
6.491968707546316,-114.57915086360563
3.3212885908102776,-103.93370263891656
3.959867002519732,-105.19522415088228
6.274491793139427,-104.9891814356792
5.5657109044952895,-105.63124211177197
4.123070592217969,-103.05224259850472
4.456959210069091,-104.32821913195689
3.302201567671652,-106.02853524033355
3.0376910451299857,-105.90556345668426
5.316150207689335,-104.73306892687815
5.472561111478013,-105.22135305698173
5.198625516882123,-96.33778584493726
5.9939622143477145,-93.16816337089026
4.926991128031586,-95.54998112211399
5.998079817187194,-95.74458303105504
3.8065730339463366,-94.65853824271345
7.602450211531886,-95.48069301048511
6.258011180172459,-94.63918117653739
2.7869708701494718,-94.1793836740569
4.364746516294369,-95.21864342640504
6.009267239905012,-93.88437062644023
5.504887378472165,-85.70317006618595
5.3630400353012035,-83.89378293322359
6.515844049835723,-84.96281279602756
6.426107989983471,-84.21011601249565
3.910014848837253,-84.2250455631931
3.9142218813662932,-84.89914690132906
5.483203601330044,-85.40531547967225
4.531323299123515,-84.78521656529375
3.1067739747774237,-87.45025751225677
3.965996502584729,-83.2058819548266
2.8016538631452854,-74.08290992081493
4.354125548262337,-76.79472794585803
4.804851488198789,-74.77791772593386
5.4619941966575425,-75.9134834717672
5.188570390269846,-73.28131051780834
3.6240611217941905,-76.66229796408062
5.285837286425339,-74.28846170005451
7.732398180682223,-76.19853797540011
5.034440599049216,-75.95595831037328
5.506646509989678,-73.92646021200854
3.4152981630490764,-62.287868671270395
3.741958509011936,-65.69870912559925
5.549889174824208,-66.1756082117034
5.157800717110124,-65.61708149866973
5.272488509768745,-65.56485439967672
4.670105937204628,-66.29044072761002
5.12793105258905,-64.8021380489165
3.618886490508933,-65.10479401110047
5.602346649499495,-67.37064482328384
3.0964810691857094,-66.08128011764245
6.581379841782113,-53.662056870833936
4.839165314674842,-55.14550826677339
4.785712905410614,-54.93118673999182
5.884521946258709,-54.67483824032758
3.0008078466267634,-55.72049859325098
5.750884841426402,-55.84242019926627
5.570837918937234,-56.793397380808976
4.201391519841968,-55.20240286365577
5.409811627171217,-55.805869613159665
5.019419592597249,-55.34056067826114
4.4563791907839745,-43.748499328782046
6.015639985806184,-45.35068562590844
5.5800135190393805,-44.99503608841132
5.187422672927667,-44.019234960185095
5.052837274303928,-44.50467279177606
5.421019571354632,-45.80412979506824
6.265981218523923,-42.557760824252334
6.001322753909403,-43.94132938942635
4.1889192591924305,-45.60075028957477
4.143878630898541,-46.6655558857561
5.553282300308328,-32.49338893584117
6.612315415613952,-35.26724036957577
4.553687478868862,-35.42502207542709
4.975887606832811,-36.28555557215378
5.290476440293076,-33.81154752894003
5.013217265518735,-36.28492343068422
5.838555753032933,-35.47230739058891
5.634657332176088,-32.43100693760853
5.170056959359705,-35.04137641457113
5.193023084790907,-34.347138954187635
4.846280859549837,-26.148533115235832
5.435514007497184,-25.051187093120113
4.659981748593017,-24.98028907924705
4.6018071211816975,-26.63430127829926
6.0021002012904425,-27.17051154659264
4.806051144828437,-25.79329051195057
5.55422779318642,-26.274869675409274
3.4842580727388217,-25.003415908017935
4.741050401389382,-25.591579030292518
5.030493002402715,-24.64596946560308
6.355794102563012,-14.743548568126318
5.229202286858058,-14.891111003664308
4.137115332942295,-14.474913340682853
6.107716804867117,-14.903331886034255
6.0902955156905705,-13.855508860914497
4.511158289263146,-15.959036842143531
4.687648236519742,-15.86802323414218
4.696822490535474,-12.68845443497026
4.607392663731369,-15.252310726908446
6.335306523836759,-14.901130472785079
4.925454552417842,-3.8605841004729933
4.174146140717788,-3.9328451793149837
4.4992694277399625,-5.372245886235608
4.14604497120283,-4.940920424483056
4.881546969392665,-5.766735581114725
5.4662965047620995,-4.405883552276625
6.481719211946702,-5.341721931348741
3.9657846892878013,-5.20098322496494
4.1408994199912,-6.4488085764006025
5.0711131899946515,-6.146563056881769
2.6869483799858362,5.532153716884627
5.039118975734465,4.47637142814917
4.796997380860372,4.048049412610732
5.442395861421675,3.7574080454976704
3.4546754901770234,4.237203645815867
5.107484491825904,2.62600629518395
3.4967704135829565,4.32415801569477
6.541393443543038,3.954687264586492
5.194358260024421,5.818272415763943
3.9528500178439483,5.744511561936815
5.845206579159388,17.338531322535886
5.68718791625044,15.67657359414916
5.246901800237842,17.092162422697736
5.395295014334146,14.66473763183717
5.7647779808900985,15.483943251387725
5.053081502759048,15.595767280274499
4.810568001114568,14.307397717840514
3.8766295076638295,14.673688264897217
4.0133286783116136,15.11836896771105
5.359151173175728,15.09557088975898
5.217390527686976,25.554924800300284
4.732316566351815,24.497422531747112
7.251790203315222,26.817908720805576
7.073525476729964,26.578975352226994
4.935643047319497,26.46953660644552
4.859497393528552,24.43420762243914
4.920728017445886,25.39222136977669
4.598444539748925,23.62634998053156
7.498712563462431,25.464849426212194
5.334201740577462,24.54828986551841
5.336942486652764,35.3074811179587
5.2331612306148525,34.00208340806008
3.448865298672332,35.15539267572051
3.776004513792126,35.37983939369043
3.4120305716807877,35.20311941982541
5.673216386338676,36.31045008594306
4.33053793092391,34.162089703152326
4.083391379444993,35.1613735678303
6.056448699747843,34.78234434343033
7.106075106194327,36.476333705235106
4.255708269413286,45.33889157022208
4.197387018234229,46.880207981181584
4.466635759137046,44.14874843768989
3.723918280459716,45.41842398764562
4.564136263702255,44.567430963978914
6.897082394647485,45.463601446430644
5.779751349855822,44.48441588958325
5.072160348340989,45.66441936256585
5.20446059418011,44.571964352473366
4.95562908483642,44.27576830543609
5.256858207329196,56.1005142534186
3.9422000236406003,53.1230074006792
4.527096853473516,54.778941355283735
5.575834832524404,56.26335606841758
4.24156458740295,54.057926888791854
4.7958565413609735,56.172447226682614
5.981714417276769,53.642233238681456
4.971253873492332,56.94216438707593
5.960915957396659,55.29506615866879
5.392724749504792,55.48886691119885
6.205825575390186,66.02554250057567
6.688217276044222,64.47919309644391
6.015509285751483,66.95923214653307
6.519311594580898,64.09724816564595
3.688754333017928,65.2349115243762
3.7692357922216644,66.41870831287686
3.348746110354444,65.57164665658905
4.268439921713309,63.45088302232509
5.051173647166886,64.93623060758013
5.676213567229477,62.202596800284184
5.406150912601674,75.40435527270598
3.9176466182827134,74.39080050785981
6.592290838340421,73.58724298370792
5.123943762933322,77.04332349270224
5.650982987417375,76.56423265055454
6.340979569502094,74.90549910062536
3.5261834819952016,76.74721755148425
5.548841642379095,75.22252467894215
6.561388892774469,74.69977995296256
2.887122389457129,75.49066154260039
5.187172630781023,84.77107980794942
3.817185669755311,83.86643781363642
4.285294111997466,85.05768878063198
5.971135010624135,83.11608649994913
4.425269758853674,85.15041192715842
6.263417073745773,85.36115465549751
4.334022602731688,84.86797772542094
5.421641532621668,83.3861994012409
3.8982839597096337,85.16771586282054
3.752356460700108,84.53595443870893
4.3233358278759795,94.08297571885835
3.343025069758884,95.02624542275724
5.708647672248852,95.729706474278
5.47911694649884,94.64945854916942
3.9788737767997437,94.94697233583855
3.261864646961138,94.06748035250737
3.731420061630549,95.73358922835348
5.47966727501507,94.38215307265496
5.163577146574602,95.27613594527384
6.785024707871655,93.00565446152724
5.739555598575521,105.72143697201749
4.963668481061088,104.94969132165119
5.142004939598882,103.71053623004981
3.883954959071355,105.04450399576848
5.797674262729736,103.08082172782088
5.198889269138547,105.45275194140547
4.780634482290766,105.3048135543168
5.470872535962543,103.50295500916975
2.910746268429581,104.80972677689438
3.857446325655208,104.31759351200432
5.122609965118311,114.93964684364832
6.509769461927254,114.05381352609697
5.417375245682264,115.60186577633418
4.798440083531709,114.47058136981676
6.896690521883518,113.89834546199052
4.228643304707022,116.90365998247357
4.939516472916737,114.4563712059807
3.9125378454804425,115.8922824323529
3.7129004425160472,116.56857373786146
4.084363156006877,115.30791690559873
2.9095224217849855,123.90879647591156
3.866401841294532,125.5611529831258
6.069680082077721,125.6936337227655
5.289012599924552,125.38265201303078
5.845431279561346,123.24561461579532
6.9077657874628144,126.5281749027449
3.9579438920760626,124.25362017234652
3.0815227506338183,124.57640726549472
3.698435840123014,124.30674943501717
6.145088814152935,125.2133437754153
4.329383323098165,137.20636609058192
5.468594416727259,132.9360313112528
5.2680897506410815,134.01853051409293
6.364002295075979,134.89845843541727
4.931873080053701,133.34545529497098
4.194352967198543,135.70599077147622
7.18913625831517,134.50737529070406
5.493376962893487,133.27852959774407
5.971892738992629,134.91077667199787
4.293616950125527,136.1087598762773
5.342302765080807,144.82015227641602
5.370599813765569,144.92508629464342
5.981553353250493,144.10032360691827
4.417283451609847,146.62203485210347
5.153703361432727,144.64787127239208
5.209581430319483,146.4594200602666
4.17354793298063,146.35227405073226
3.1640246310020603,142.94169663934866
4.295035179017992,145.85282107858418
4.948007478384506,142.60989185953167
4.568781535750488,156.31015462381666
6.169672866402576,156.18389891174863
3.6538635914178483,156.05473479405438
4.794096475967129,156.13551976319349
5.7185152030903925,154.22171378095592
4.6315705249949914,153.9035668687919
5.5995453179627965,156.21127403535516
5.33637189056961,155.07216363123567
4.8055800115492975,156.01474119156205
4.429020256941797,155.46383104623092
5.931977503171465,165.47778922302274
4.150170897801086,164.33970022220464
3.649316231511915,163.56967230527115
5.201742065192962,165.9568368778904
5.207114957429266,166.23203829405847
3.785603884912117,164.56658494421777
5.762751472539808,163.92758277520952
4.608252441774864,163.968331902825
5.435756481783928,164.80413363527666
5.029117551744542,166.12789421478737
5.64374332571263,176.56326371931473
4.619359296151433,175.38312481706566
4.297495042065137,174.82390045048436
5.416346380153296,175.05205873901767
4.9960596111103,173.00743820813412
4.463787278163197,175.58421772780852
4.75525746238861,174.8857767638837
3.4363150607181367,173.97828170499693
4.920279831804926,174.04874583286812
5.56382272297093,174.70129143857397
16.197866450260364,-175.07708759313934
16.432362964977745,-174.73058914308126
14.76313653036368,-174.64998324389092
13.997233074511957,-175.21401517989716
15.232644190572469,-175.57477764742728
16.003345051736993,-175.72519746391862
15.346695965049483,-173.88316291166615
14.932283469614802,-175.4233038074333
14.748548420302408,-174.65529210031508
14.828587655952628,-174.53251607466677
15.765329074526154,-166.31324074451055
15.226816461820501,-165.17557809985422
14.884678723818729,-164.39343152528647
16.523196989838436,-165.02173018898208
12.887686862602308,-164.40572627190522
11.800009752171466,-165.55238402740997
14.701020241113543,-164.34052416079967
13.970396523493164,-164.50547328999545
15.498264625111746,-164.77331399444975
13.684422421754224,-167.25602783968398
14.319079297320636,-155.83993506274354
15.197857914770545,-156.47417068581245
13.320442799542008,-154.93438167579416
15.172097377590767,-154.21407006630042
13.661185657095368,-156.0158943907862
14.728403239364512,-154.72247688906745
15.014172802959523,-155.20317423616225
15.14368988086066,-156.12600547504394
15.305392979759556,-155.68376247770274
14.955942965628896,-155.70797030036792
15.978507431912835,-143.28804983067351
14.937462138158658,-145.1909135506827
15.177272378932576,-143.73439573123264
13.985009908035739,-145.91527224738036
14.656369973788772,-144.35479717114688
16.050700699836206,-144.25471003367062
13.3453220512349,-146.04826752460426
14.834944288847993,-145.3870082240635
14.511027130943638,-145.51895212737514
16.661710834283912,-146.06918491589101
14.119208792608294,-134.83044660334266
13.909595639870387,-134.59640894341865
15.732276463827384,-135.36233449808606
17.403107866835146,-134.69980858764188
15.342336633806603,-134.4282342461754
14.16002837620997,-136.2613596339267
13.774142770434151,-134.1443938335135
15.569857327044943,-135.96965568880216
14.562086194852542,-135.63592150239117
16.427322232178078,-135.90400540215987
16.44321929680281,-124.43051531703877
15.358939284526791,-126.19724541306265
17.828677377890976,-124.64876212880144
15.07461763969136,-124.91363108946094
15.359477311525497,-124.56711812807877
15.910729973969316,-124.79145668250483
14.690696407065847,-126.29990767187039
15.823574912626098,-124.973706037231
15.862228007647477,-124.65495093581157
14.097045189154302,-124.10146015659927
13.809132710021888,-117.68009168428347
13.786043917780102,-114.72815871928378
14.201262056341378,-112.78580865874943
15.71009742316784,-114.2688822058235
14.151252835656392,-113.59256408112529
12.838961871941445,-113.35311638611353
14.466804261920084,-115.02163680943472
14.111280766397543,-115.62066997496348
14.413647139755016,-115.44069069486278
14.565530542591414,-114.4206672340938
15.346690282029071,-106.65197176694669
13.707074588917902,-106.3497646383393
16.517073599012537,-104.4692856597531
15.263923879915936,-103.83929895169712
13.012566407790532,-104.5180236513484
14.943971198515674,-106.27748558336145
14.306697730488823,-104.19267990988361
14.164865930669261,-104.3887408616848
13.421691340928763,-102.09780347979373
14.65198787004704,-104.63010044692545
14.588557970474175,-93.30212154309693
14.886939098174448,-94.87955090195517
15.368071482953338,-93.32515741759205
14.919079963572647,-96.5750241562357
14.384657234001917,-95.31232140325831
16.865294376082232,-95.57781878508558
15.291293108070933,-96.2894540639688
14.291815816930631,-95.08572400482359
15.47081539770712,-95.98118367043647
13.585033320949064,-94.50322521842098
15.725962480935024,-84.45327192592208
16.03689493604953,-84.48238146815517
14.351418798091103,-84.97103980755091
16.199116988300776,-84.99457047958497
16.715647670687137,-85.31233656829632
15.273160615148168,-83.43326244924572
16.728769811018548,-85.75171269462422
15.195068389824318,-83.84913992312383
15.07529132851338,-83.14175975492684
14.899188093850164,-86.05920584822924
15.104063001218194,-74.33945753941263
15.894881547926577,-74.94173712190002
16.510171565948312,-74.78957625027085
14.135314628414102,-74.56892846004594
16.463532303830217,-74.82604506665761
14.740264650397528,-75.81110604637423
15.36479243241627,-73.17143750674732
14.299583883795611,-74.8660150252002
13.829766771755336,-75.1031331854571
14.331679923970325,-76.33001979770593
15.501476366886148,-66.17101388482983
14.187383450243654,-65.92041701722691
15.153587117989195,-64.92299411054853
15.9615088938765,-65.42693712021808
14.365235315288189,-65.02728385713029
16.003303912911583,-66.38395440192818
15.59339068541275,-66.05701417014275
14.21982338438783,-65.35975894485209
14.809745416122508,-62.85204398360197
16.038038861537636,-64.87585634276178
15.499020985550779,-55.813006491572764
14.542942810783133,-55.016604045248855
13.48391949082811,-55.53759309489507
15.199238125654592,-54.583217721092915
15.538050703403435,-54.463036775268556
14.337320939791676,-55.131746284603864
14.780846850230699,-55.63917243860574
15.670354941348922,-54.68039251373915
15.774956230425204,-53.86526372484953
15.344341472108562,-53.916017535227745
15.179244132377862,-44.964023810254965
15.157125583444568,-45.04204307472098
15.696267880719878,-45.622191123022084
13.999344713281937,-45.84727161203828
15.226433258785589,-43.13478121420555
14.84548996381729,-45.67286110343641
14.520286978989587,-44.138307932722356
13.91754594654052,-44.26390609213578
12.71212385466061,-45.790103873943515
15.174579681394167,-43.64501804655071
13.563762859496924,-34.8176138740735
15.728088149385997,-35.519935379109405
15.261882000943556,-33.15952439889143
14.626728878997993,-33.80238343805519
13.249218809585663,-33.63271454101317
14.123076944261433,-36.83318564698759
13.890581867857819,-34.30025452057977
14.578150076394786,-35.447853636818536
13.80351679176107,-35.8528242124122
14.97662959516859,-35.68496958663783
14.239655232663198,-23.767075856669482
14.374835194831482,-23.800329049527956
14.204318374289574,-23.513766286822438
15.171923963938172,-23.68595755857352
15.610500868880335,-24.52276354506549
15.649953625145475,-24.696848646836806
14.539131719165526,-25.38692518706097
15.1098697928437,-24.811150747493887
16.211179575111824,-24.20801275007592
14.797462851303498,-24.599682455559616
14.203927906626499,-13.715417671432027
13.916403994696202,-13.85913792119802
14.768555230240509,-14.982190756113303
14.320859719720607,-17.218159281563125
14.964188887979164,-15.46427194384028
13.98595844685979,-13.600725841964131
14.158401522497664,-15.886089623267505
14.818304296690156,-15.610953360198575
16.08869426743241,-15.354460970442144
16.527893983473184,-15.314909229876312
15.28708151393795,-4.302361794378172
15.329572928359564,-4.73876674243367
14.702964767400905,-4.861741548827062
14.620925321768281,-5.243065088370001
16.360320132973484,-5.489333126335309
15.861133937895737,-5.1504755129610755
14.03150992249643,-5.029367756692804
16.24256659582446,-3.707057793779378
12.93699567714247,-5.489668026366529
15.510764001168527,-4.2455481608450585
14.343557590523538,4.9005139483495475
16.168634207836952,5.6039484319165185
14.805487620349215,5.280484490832071
14.131344039116563,5.606436549651469
14.472952368510763,5.457198007089563
13.560000427792996,7.029164044478664
15.029139685988753,4.706707121510991
16.526628588064035,4.230517918756547
14.743912269974366,6.802242284469706
15.235543218856463,6.0222767820181415
15.082535497057664,17.023781231947506
14.603241185770365,15.265334898275583
16.181653167715492,14.573055592582277
14.5377590792626,14.025516284560078
16.19651921961895,13.250941148713206
14.562888172454349,14.393905290282888
14.793534978948324,13.62112512523817
13.879176314103283,13.508522843358252
15.663973387250985,15.66971428370092
16.87513987079724,14.877453742746996
13.808963125734133,22.615940067626884
15.316590331437812,26.086821349287465
15.770474084697167,24.93284196492363
16.985635981293804,24.84534334872811
16.150904153252956,23.512018428259193
15.3765900543399,25.98082530362112
15.855355561369784,26.95817937994718
14.678312361618332,25.008789295032358
15.67797374439839,23.947929241616773
14.831248716739633,25.583514099611666
16.26226673342957,34.61744325871671
15.853419454295793,35.49703164912976
