lat [deg],lon [deg]
-5.021144699808383,-179.6494259482458
-3.3725280232376633,-172.29652593814984
-2.457884678712565,-172.9780697265124
-8.859791830207246,-165.41754181267623
-4.10581863194695,-158.3965346671723
-3.2170555818752926,-168.5863304546271
-2.3503329174017553,-164.32761604392837
-3.8564062276836824,-161.0954568461997
-3.9568620553398763,-167.5406354932038
-10.818605341162272,-166.04644330776446
-0.8314352821772939,-163.90831111317553
-3.1339515649176155,-166.51006277542768
-2.8173382582477564,-165.50390699777404
-6.919327947826613,-168.14327735405584
-4.1663778024970375,-165.45750098767326
-2.700693079988054,-164.00322930445503
-10.043379399941063,-165.39952400384092
-5.23229249735027,-162.35551167446926
-1.437120603191231,-167.69844676772757
-5.307392983255775,-167.67038539248145
-4.492923966000274,-164.05405117478088
-7.951795932181387,-160.90938095166564
-4.488796762917507,-166.34663815471373
-6.871569035970236,-153.52225147284773
-4.576307510356592,-155.78225972169884
-11.07762373103408,-155.09602532268423
-6.99464123557379,-156.8042797169654
-7.516225964181627,-155.89347626971457
-4.835619726079363,-153.64851745061418
-2.3048253914042394,-154.28464375746546
-2.926306605675293,-156.05266246129256
-5.329118536861248,-156.72523532920573
-3.6244416495403007,-155.08170262216524
-7.274334170686048,-157.85765655914557
-8.015955177824669,-156.83801519715442
-2.937095553173622,-154.0918499295077
-1.954934549415742,-159.4972357349933
-1.5045358512458757,-151.74167969188042
-6.751695209378781,-152.93555564039667
-2.575910032057298,-158.1061591514136
-7.995717573508038,-158.82627208512048
-5.10660477972504,-150.34410412970377
1.5162964146054998,-156.7076812005393
-3.6303503379299293,-142.44099355187424
-7.31854976650145,-143.16559280329523
-1.9239663546999748,-143.11442042990726
-2.0667990627910644,-146.59096235311097
-4.092191248610258,-140.20555945504933
-5.391520308943567,-148.06544205565382
-4.56689246901212,-143.40390714503664
-8.578847533944613,-147.30725096582952
-4.543038238044536,-144.67829167296898
-5.9526333355067775,-146.19431518293547
-4.851392634182009,-143.99099359951896
-8.679130765858787,-144.68159635189485
-4.461165954080793,-143.23854717693033
-6.531049573415467,-139.6745375565868
-5.399701374868143,-143.41437970100617
-2.5188953933732243,-142.73867911830618
-7.842381216123627,-149.38847487046792
-5.678298213575338,-141.34214966089357
-5.810164191500518,-142.76672387258836
-3.9831649319584246,-142.33310358870315
-4.521181234259255,-139.24358004239983
-0.8728445456930816,-138.1290960714492
-2.513592820794602,-133.671675309109
-3.0231059157205813,-134.7092618741552
-6.806871605311764,-134.75690876675455
-4.9482880192353225,-132.1277449135888
-4.185427107290499,-130.3238562546294
-0.6033018536823596,-138.95466617628907
-3.3459544226450832,-136.4445733483975
-8.358385978196196,-131.76726183791203
-3.9158239673486808,-134.17729496674528
-5.536995093214629,-137.1031121681181
-4.10276050319935,-126.74801434611425
-4.495971254723766,-137.8480660405914
-3.740998606594938,-134.9933776232329
-2.3193862621631443,-133.8421553372878
-9.989453512938484,-132.1974493483275
-5.245570830229458,-138.86164045049054
-3.396692600756829,-138.92093862219224
-4.646152952271551,-136.10053419460365
-11.817466787408403,-124.16762794529849
-4.440346743590773,-118.44017306606949
-6.197144080517608,-125.30549224215781
-9.352474876231256,-123.22075527160894
-7.050640700572384,-121.48824001636329
-4.534382093150605,-119.25945250627895
-12.00525142724114,-126.03185543383731
-11.478316114837726,-122.88626154518181
-4.1008060062363665,-123.72539675932929
-5.751639906588117,-126.94818420347076
0.8201063565879476,-127.00130563588122
-6.133718719726503,-125.4641946518325
-4.1031956797590485,-126.84596055724265
-3.3879624844645626,-118.66171755799753
-6.359933804193538,-126.12126851376726
-3.689912607328373,-123.35720519927261
-8.992717359543404,-117.12649394183815
-6.881543471685563,-126.40224108304564
-6.203330266062885,-125.58824691109672
-4.554441152624241,-127.33735654115907
-4.543274523738072,-111.67793271593028
-6.123824098526088,-117.69052381120741
-4.034946946372281,-113.39285012128715
-13.9547341871915,-120.03229722914966
-4.0500479813958785,-114.01631377716438
-0.03196846818607568,-108.99740344250236
-2.8399186155121026,-118.29181565783043
1.2097819768012519,-116.751002454966
-3.389432105703656,-116.74666785312752
-1.124538047419783,-116.28709500627389
-5.435922576771032,-115.06043288872304
-7.517939848527601,-125.68648915260722
-0.751418475388884,-114.69578260644055
-1.8827598979698026,-114.3243151123703
-0.45395231894644894,-107.56911813510122
-8.348531190179896,-118.28224512453933
-6.05768037330084,-113.84260185766172
-4.896394657504709,-115.90467147690333
-1.349163259405051,-112.17270321082161
-5.291361303495742,-113.34072603896604
-2.32824718399229,-112.8353172793533
-7.176941149346652,-105.95979800493112
-8.037958376045651,-109.86997998777693
-6.693158967344186,-105.00172872269354
-6.054023717761467,-109.60046868585525
-9.483994902350286,-104.58372309061559
-3.948705580898305,-104.62613864105498
-5.702656852260038,-103.24889939590881
-6.558280431555544,-104.88587039966643
-4.475037876774928,-102.77624407024975
-4.9660791824403585,-103.5744717962862
-9.822663217059244,-102.97396782944556
-2.0660390307734833,-103.06625724572334
-2.1754556900322477,-104.25114460002081
-5.10961310303939,-107.52806037737179
-9.095204169007108,-103.79397021686763
-7.804246918216117,-110.49045935504276
-7.191581313473269,-106.94358102917874
-10.108825526852048,-107.1816856721833
-2.8838858745141884,-103.70076437079217
-6.510193650825023,-101.52521035035765
-10.533867571117899,-92.334541560216
-5.486006356295609,-97.4670536043815
-3.8543616206723,-92.16393823617659
-6.310493782444118,-94.19079766966247
-3.2835383035665475,-94.51901619458914
-1.840455700998909,-95.23603427799947
-5.8630584539619806,-93.38535930075234
-2.9440033195245427,-99.37890151997799
-1.3011716168576024,-101.2553094578047
-5.795775851925973,-93.99631605714083
-1.2586962180781671,-87.96140903682934
-2.437913773128815,-96.71478518332147
-9.670463612139855,-89.1080809229348
-10.46856250144457,-96.74047751401395
-3.8924870086094288,-94.89014262140857
-5.723967104770588,-93.96456191472232
-2.462263997964859,-93.55119742419775
-6.980551034324707,-100.41007228364896
-4.326215297141711,-101.5270837566787
-9.70492469940265,-77.24650121345914
-3.5788352565037753,-87.80139926147507
-3.8609944343910243,-84.58888237807518
-9.312883003599119,-85.42825306697655
-5.15944588302909,-85.98220668196947
-5.268862573874213,-83.16403218494061
-3.197179189875088,-88.32996779892535
-9.658373402744058,-90.42223780256245
-5.888856890499636,-81.70079799664646
-3.4435370604100823,-86.02969555243733
-7.7502135463882365,-91.57345917844293
-4.341599055587857,-85.77434300459848
-5.603072744290551,-78.08502481153323
-10.283475907545286,-81.56824478686508
-4.417746730223081,-84.42814251398588
-5.554111005851574,-82.17057073549974
-1.187039148687386,-83.28091579699579
-3.436560344631261,-85.37442372207605
-3.0414729875769453,-86.17225592530467
-5.304868147569802,-79.43739967712946
-2.7734160870866154,-76.02143335387386
-5.8319852332977105,-78.14867221512505
-4.704220790761565,-78.85499958106057
-6.650895972029554,-71.59739637153072
-1.9445892258813058,-71.33129974290725
0.03999160817247649,-76.36144217958399
-4.75290127374867,-70.24982642407197
-10.162723068511198,-75.32677373222793
-5.529836181374077,-75.44932791539041
-7.87251199930317,-82.33998801817533
-2.934957600290509,-72.80394774012798
-3.4119735772561643,-75.17718076629188
-5.953418462944567,-78.16301081053795
-0.8897224761144047,-68.9712920123003
-5.672416166980291,-72.72535124217292
-7.76360857695453,-73.09374359993924
-13.278265676466082,-73.12702004734548
-6.275239915317266,-78.94234423138462
-5.936463588628814,-74.03495126765537
-2.639984577815594,-70.68153751353513
0.36666920887763865,-65.9670678956613
-6.943498544708682,-63.54062025659133
-3.1541845710838183,-65.63466060241186
0.9022064421705389,-68.87446119551184
-8.14668327259178,-63.59849863344687
-2.285200108029528,-63.893846003124494
-6.241495183766988,-66.19379646875659
-3.793585655918865,-63.31831855991705
-9.333667464834596,-70.61781609347095
-7.999147088662625,-67.85532072979214
-1.920091391731206,-64.12699630358907
-7.537406788325398,-63.31368643475478
-4.625208897840074,-57.382484796963084
-5.641461281018522,-63.82926717288128
1.4553989978476265,-64.65434030831338
-4.004028261595787,-69.2621898800908
-5.48724421160335,-61.759140271018495
-4.4068752877705695,-65.05885750683383
-0.8412978666357702,-67.88241144086778
-9.538561024699455,-57.28148314057045
-1.4029572000172137,-49.65225400826604
-10.42569066096955,-56.52166528726947
-5.6386801082877325,-50.46660881238902
-4.498152985702211,-51.264070926146516
-1.9617754624972097,-53.35234219706259
-3.059997689357136,-51.89563930934846
-5.5518025765816645,-57.25158788435246
-1.25347128149735,-55.69031826046898
-8.130160199606248,-59.048200238497834
-6.787907581568671,-61.88488629587593
-9.111993321253554,-59.997685680988674
-6.075149083312409,-55.16152383391627
-5.292875117050151,-58.761398248516976
-1.8953169087042983,-58.41630433208363
-7.41778465272131,-54.68061614566925
-10.602399365764072,-49.29047790076208
-6.735067356975804,-59.85208142864263
-1.7284828818987972,-53.42028942262078
-4.047745648535533,-53.71273645515752
-3.163039272781421,-56.59246183199083
-7.906350397726208,-42.473442128324784
-3.4482745985821124,-45.89679038969863
-9.329486133560396,-47.69371844552148
-5.534217733816323,-46.89216768846165
-6.752232742900349,-45.63486283817529
-1.9997910469831819,-48.856534579961604
-2.827157011201726,-46.86824957549795
-3.5297421224802106,-43.060798108851486
-1.7553835082993579,-47.097995403330444
-9.092387408033197,-45.13542836993688
-4.200677584175843,-51.49726933744102
-4.40744998584986,-41.978857229646316
-8.142121243518277,-44.25524398649758
0.26623699124263656,-47.54397438547145
-0.37568855240946775,-47.01416746159873
-9.908285688798077,-47.03962951211816
-6.705830339915884,-44.35131515322162
0.5877134280490681,-43.266476041598324
-6.64955713260515,-45.20832095329472
-1.692410895087649,-48.896140609597396
-3.7503243491627645,-35.48500519898564
-0.9886955745907287,-36.519411304072406
-4.773127135591095,-29.342976813394245
-2.7823642444219936,-34.99854859364666
0.2623005275901802,-42.32268100515411
-8.791597974557018,-35.23992033209823
-4.221034556501042,-35.966749881786775
-1.172314837013659,-31.807572027217038
-4.642561353595419,-35.16423838146987
-4.063230589716076,-32.855335682902165
-4.028319054523279,-38.67767969693074
-8.355960210832697,-38.410511900197825
-8.72097760571899,-34.387005776795405
-8.203137279366583,-34.796183151624874
-3.3054911002696086,-39.25224748156204
-5.383025516950241,-34.86932398679715
-2.653189063718474,-39.49386462597163
-2.706632672009531,-31.09722587362029
-3.678425081933095,-37.11137542727475
-9.538033179215855,-38.89106314736382
-1.120157983941457,-20.866171008888
-4.711323244159341,-24.092843399731592
0.20455705568041438,-23.47146130702838
-2.81969937482355,-21.45251955514896
-8.422115211664778,-28.84327822235603
0.8814015918178297,-27.716818847986833
-1.7465290041566464,-21.639949340914637
-8.166457789714244,-27.610908177525683
0.9338460581875836,-24.411318373410133
-8.090865078992225,-28.072567315977903
-1.9364969799388674,-32.889493674918484
-5.903567169872905,-31.439252686030386
-3.920634540924922,-30.076788037054477
-5.5086980116367235,-26.035080481109066
-5.972639785848253,-27.443579687139525
-1.8949851757356044,-25.55982399100413
0.142356335685343,-29.13133377985637
-8.322967488877818,-23.78950883667919
-6.544989407339851,-25.29706721228055
-2.6877890033154594,-25.30016634058804
-5.415336047482701,-13.444114272843501
-0.0032096642296295386,-11.615744086845577
-5.421339029273232,-10.41253193086599
-5.785399180349053,-10.119183520522988
-4.456425472950421,-14.22258295247737
-3.0846368919109097,-17.10139699639275
-8.574313865544013,-13.854916312458998
-2.652502155133747,-12.51422653791342
-7.127983843521762,-15.040661504416944
-3.2856548547219844,-15.219824669209336
-6.474045408848404,-20.667485571552145
-2.5735778665360103,-11.066545231978946
-5.006174159983433,-16.074658963210247
-3.048672770668392,-9.42706421751117
-3.9379396249549092,-11.593756528784663
-8.358717439629324,-21.00361626770588
-8.305391458121715,-10.732717193592336
-3.6049732442380575,-10.35780933069995
-6.117358790768968,-18.630991029209135
-6.520892097518424,-13.084098512359157
-7.1406209541660655,-4.806771222416205
-2.940949819274234,-12.673705201844184
0.22314826603885152,-6.453232868977853
-5.844573949159184,-3.730439364650341
-7.17018716906141,-0.5866023895368979
0.4961770672121597,-4.876391585630588
-6.146936678990337,-4.597776877073785
-2.1997076982002457,-9.30345792864037
-11.957141441174791,0.06860344291558373
-8.079929065391493,-2.615164877758768
-4.466100125019704,0.5501620222421506
-8.60338706198613,-8.736546566626487
-2.7963698409646063,-0.01381238685242625
4.258591698757371,-6.811706632186429
-7.492629963581358,-6.487071645864133
-6.7507082632350075,-6.551860458920551
-8.894002841440518,-3.720486169594844
0.5842436918519125,-3.6220701786424687
-2.5215626255296946,-0.819184257307378
-2.661080290937918,-3.4766660064805652
-7.083665685567803,4.2475313726445485
-10.005123177151805,1.7046650405315869
-3.6836573798625607,2.016168760051217
-7.468922442217356,6.524548329840746
-0.7378229173973798,5.813190826986034
-2.5150439097432082,3.753652558900339
-9.556227670330603,6.70324669041221
-8.431143347698102,-0.20517439044532537
-5.38373103993682,-1.498942584270118
-1.1041116130958954,4.230814987510731
-3.597017128307927,6.402504531496212
-2.968486546515974,3.0689866478411867
-3.5994336918973175,2.0325191496034183
0.6139417769493605,2.4240046084624813
-6.757700748072272,6.855576964716278
-7.91985760713552,4.885032222055915
0.44025581211658604,7.724230073473212
1.169050276333424,6.7867862112937365
-5.2029933631132375,1.9466787861102803
-6.737727094954798,5.217358186192524
-7.545057516081,12.09932207881848
-8.876222522965705,12.733143690432989
-3.5839594495061213,14.448936461934462
-3.818754351524181,9.886276767668633
-8.600964198511674,14.471531532092046
-2.208497284572544,17.658811816150827
-8.13740454804236,23.08388603298728
-5.673310742646634,13.577625546042892
-2.5805770719433507,14.75989614545346
-14.349063080215494,18.73011683118368
-8.378816236267951,16.250099752558942
-6.77189193789575,13.920640680756925
-11.788538438392097,17.014360018274893
-2.6147499030801686,14.1275701725899
-0.14129290936645855,21.03839613441757
-3.147934785901734,15.580394154609579
-6.186345085597275,16.125792986569927
-10.316750213595387,17.549603436885004
-3.3867598810925243,15.876680630830874
-2.5900028882871724,14.564458111578292
-4.729366289054498,22.702607282267188
-2.1506190476235765,29.843062526978965
-3.4706117567401176,24.30034429149394
-11.275471892686088,27.53044617526932
-3.5511649953789064,25.49084424490542
-4.158162875703109,27.58187749063759
-4.725896936059506,22.677696523056717
-3.393890857120465,23.866069009455693
-8.806927431975591,24.116298634020307
-6.616091831821489,24.336384834184095
-1.0755651316919388,22.887473600332754
-8.446020425679436,22.398377698733608
-4.622884919850499,21.566321968294375
0.19060977578562532,26.600391380930173
-4.674355467341151,21.4922794137731
-0.2518975931299092,25.734329391760728
-9.124056928848946,24.421574923777342
-0.23363146122817646,30.65594927162404
-1.7808849673820566,26.585637230618907
-3.3271453108808156,26.606132950990773
-5.531260532115239,35.203832415397336
-8.495193534890415,43.037539549959284
-6.362278138612574,31.473846114513954
-7.641260622144779,40.03991537619682
-5.601748221525139,29.890559844296387
-8.53436714947648,33.06415542293202
-4.0944569440943965,28.33358569356116
-6.971420388434323,37.899711091468674
0.5356933674736979,32.855143251190825
0.6280622129038607,38.301898527416164
-3.832259093008444,28.99766882747284
-7.166059361492087,28.946920302689385
-5.402352462111513,33.544581636125145
-2.8034719842526417,28.777024863744913
-8.02881684367829,33.919596938943656
-2.9047414999401044,37.603472812350766
-5.053444077740457,34.93721536339473
-5.248300463771575,36.57466703900105
-7.7641702068094816,38.29696509412224
-4.0981815914244875,36.01636496657324
-6.216666748523157,43.48070320207798
-4.074724592648842,43.72307485624284
-10.342999462762624,48.14149007992003
-8.071161687820357,45.40757650341734
-0.8006496696861563,43.69215953167968
-11.628064579877892,46.32239017903026
-4.369503148528496,44.23125377348066
-6.317056067840349,46.75164256452491
-6.810476125323282,41.04894760606527
-4.43421323287864,49.55295058076487
-11.976671666262805,47.609194626082875
-7.521229533645727,42.74248841577529
1.9436763192652222,54.100292912390216
-3.303455837657553,49.87949017906578
-5.273341464115619,41.568050940413464
-4.613045709777558,44.88993653514742
-6.682543543787013,45.75556938919695
-6.111597819572894,39.03829138865107
-2.92137563563472,43.8478740333356
-2.2722238423774894,48.25045848197521
-1.6805106817890145,56.07253475608425
-9.76497573014261,53.26748660495011
0.775887707882922,54.522370645081175
-5.161825830498828,55.749120560552996
-4.0683840315043005,49.99148127807495
-3.5935339548828438,53.62767808666064
-6.165212117293671,54.45909146133188
-0.2369886115302764,51.46582764981861
-10.721837340598107,55.382003222806496
-11.62043885190283,51.36292429418575
-5.327066920444912,55.90773776995658
-3.711979432606976,61.22449279449272
-3.8613840039269602,48.60250999755773
-1.4442453668426047,59.03751708530842
-3.2978145763891864,51.987086898566965
-1.427378424472324,53.55146853837997
-8.328211608141153,57.79363706386201
-5.126234530609868,55.489867942965475
-11.118484761742835,55.07859288766292
-4.341845381597724,51.883096347967644
-9.348731364650437,61.89607314123835
-7.5305220149952845,61.7290633734803
-7.375841423343563,60.72465253177246
-13.980662630119799,62.558059830431674
-9.253213225727542,66.99790853267551
-2.246546287524531,66.95900379939886
-7.50738316719959,63.85455212012889
-4.534883984218407,62.67623100863465
-5.056279250316855,62.91610962861435
-3.1986246237220852,68.76295532474533
-2.483713515703454,66.42960962014689
-9.86721368989921,68.10498673090623
-3.300061781656564,65.81300994893313
-6.105045032587274,65.94557605798464
-8.06362725688305,64.5789030649133
0.10643327621636711,62.81566247240388
-5.777363125292819,63.89941077514104
-6.098128351433862,68.20160296658452
-8.730902553777202,65.74136048553824
-2.252493788624792,64.77073250728762
0.3075060772207605,72.65780643946074
-7.0938778114227485,72.44576300977485
-9.825959986551748,73.95751280554495
-6.464809415676246,71.11376532993387
-11.213051596895653,72.4440212242446
-4.745875161644635,75.78753133581326
-1.537564580153766,76.89031343090687
-8.667446683552868,73.66770609716612
-2.4087827079296544,75.33806774842215
-2.8172878437432534,77.03588863872201
-5.030231500491777,74.86785713336384
-1.8369340843794442,71.61036715318586
-6.025581617889884,76.12035709369367
-0.02199354436578016,75.35232671508153
-1.927662163055465,71.19848899915664
-0.6551757626064703,72.93245616559294
-11.354065871311114,74.36320059745142
-6.095995633684228,79.04038664298278
-3.252655883885458,71.38668291467678
-8.122240076796672,76.67931391690152
-6.935017517628582,88.28937709297328
-5.85746424626509,87.97347658738335
-4.687416348479347,88.58446632482853
-0.9031405348485988,83.85135200978375
-5.829731278196477,87.89686566827902
1.8511324493202483,87.93674018432068
0.9618983574722098,87.11763379088512
-0.48643281593106114,84.06924922455076
-2.8519906074474712,87.02231036092738
-7.540343965914053,84.40137234012238
4.579177479061089,88.43018587871691
-6.980311439661909,85.39159796884965
-4.322475718615448,84.92800195455399
-4.3622041452803195,80.78387000793789
-5.8003716570804285,86.08489540664502
-6.449305461248204,83.44421166130516
-4.822298893819483,81.9550820980047
-7.914821103390907,82.75330379941468
-6.956625171527146,81.80917076564528
-4.404390641604411,87.8884198292527
-10.06164400742881,94.86042147669878
-5.648646394304581,92.20155699320517
-5.025629534032336,94.83949163307055
-2.562264156337009,93.6633280599459
-6.451847305379671,98.78529053964866
-9.132072216139953,92.10079212580725
-4.044969160604144,93.8144165449723
-2.111478169434652,92.08973517672025
-4.620927477400677,95.10279845871727
-1.70035305690186,98.46612061498531
-8.910662898831003,96.05633673764858
-3.606574279675243,88.19741980903919
-4.501729902032145,96.44937846800669
-6.485514366704365,91.29798306269994
-3.5919115570596336,91.70373719211105
-4.690843056667322,93.58425372905155
-9.563618911586907,91.51850031055069
-7.621185947908518,97.58926509398263
-17.310472229359135,96.07878450775615
-2.0246492499908313,96.93843399655957
-1.748114925358014,102.76402480278472
-7.506725576379058,100.74019526346984
-5.5618050002048545,103.76251269511877
-1.4593532600994346,104.41876306910582
-5.327045801360114,108.41372217060729
-7.416430207286048,109.29116256838441
-2.736375364079173,101.78283087474678
-5.968180876137457,106.09075678415155
-5.12801061363067,101.92539661104747
-4.042098198540511,104.33537110337085
-1.6223101858329452,113.9738329084329
-4.547423209770496,106.02934929275808
-3.420814118185618,106.77404305221535
-8.460401869084565,108.05738175731129
-2.5660046796958826,111.09226585321758
-6.714069914869133,101.21737031136882
-7.080314853299716,101.19104240402903
-2.445923035630733,106.35208349651252
-9.16173916065484,102.77784649691588
-2.789781775690272,104.3843370636085
-7.855631374356385,115.15862239749518
-11.20601222144849,109.67050770113852
-6.852717191614838,112.85485225698629
-2.51800546326719,113.52666183483312
-2.4788568784020626,108.69469288223574
-3.4263456879857657,115.05512691704637
-6.160086772517264,114.01210430430336
-9.550589106507964,117.1769371092217
-6.197660430510045,115.93447517379201
-4.338419712500685,111.65902081535188
-7.915684414578031,117.82953523315983
-3.0454606333645864,115.16219139176894
-1.8901057297309163,117.55876427481823
-1.1506448451473368,115.0260791573001
-4.280047803560891,117.63010936514716
-4.118523889426543,115.85441281653154
-3.5564414330201948,117.54658217081217
-4.473190705792317,116.52676301502404
-4.356849535080766,111.7334228915138
-1.2513674373275365,116.42555137933843
-0.04381511952072614,129.61685346095743
-2.5535620816157065,130.26158946148513
-5.7076007623760345,127.83424100641498
-5.295535314960227,129.89817143317208
-5.791957619032592,125.0452401574028
-10.885224023666344,128.10465392197315
-4.17108102503117,122.13805955295615
-6.073350970924199,124.46579052392583
-12.308351218258473,123.48805012023361
-4.268844257745706,124.58346735438148
-5.661277768983319,130.4302095411427
-5.048993400566553,122.71795715324224
-6.879920931581028,125.8546663431025
-4.08123697641709,121.82226740164926
-4.95144643735204,121.22432376192809
-8.01893672834548,128.59424750407388
-2.151078111361232,124.79882053621374
-2.7145310656500046,123.76211871040074
-2.90838531087853,121.07587304482948
-3.753935491570818,118.4596095950136
-3.9775160914730225,133.59104293446555
-2.3902691465994934,132.81295307716056
-4.241203039518335,134.02016180373033
1.161639266665424,136.08906919980313
-3.387170959525576,136.51245654926913
-5.113082971581815,133.773832500531
-4.209930082351591,129.60567845995712
-7.822569343603936,134.23624917573935
-8.38892480982319,130.97236892230868
-2.175096964300089,140.1091485936089
-6.736152905737044,136.08258200092385
-5.477206823042381,137.28314754379724
-9.678827135541326,132.9105535224764
-13.023324732979813,136.02772145173816
-1.5628522389631674,137.80519667347536
-4.222366596991801,137.8863037081184
-9.653128120207018,129.37378388276693
-2.64093730288011,137.1106281492213
-8.351666923020966,133.43944495907516
-3.1484694325463387,136.64205985916718
-6.755522439103705,148.9623541284997
-1.03025421727502,149.21571545846575
-7.039432232035892,147.27393907389668
0.6594166470362142,137.72030254537574
-7.270597778357708,147.61121573809083
-3.8199898829661345,150.32714533002846
-5.51921620802322,138.55408871681723
-5.941473547914166,147.73946580455322
-5.380636708511456,148.9461409937391
-0.45998596195052777,145.7748573286566
-9.15410503829536,143.03921199647732
-3.240614858910651,139.6758300387201
-5.795909665561821,144.0028899597907
-10.4058930697187,144.60108898395248
-4.971243436500002,148.86261637140026
-4.1003665298062995,149.53108168777598
-10.43383033489866,145.00198627199148
-5.507245337539419,145.843743524022
-4.727409602526154,151.10491447550066
-7.707654699773793,136.72312964678923
-5.50711479189461,156.33896363097136
-9.221793770755305,157.35908469449487
-5.134413657389692,159.29889556773182
-6.899204285014169,157.04503675819095
-3.7444009474520215,161.62833637471402
-3.511130187215212,151.89491319800865
-6.2843876092289666,154.43510332037758
-7.391789890966296,156.544593629703
-6.542465730859798,154.93922669911595
-8.278504360440888,152.3302435423328
-0.8046087898662542,151.43250167430304
-9.644245096076048,153.97744323388227
-3.693578446315369,155.41845330676256
-5.126570998823148,155.8823491334154
-14.4978303433661,159.59197879886742
-4.795417191857722,158.4705795353125
-7.8736606741733315,156.5952400274036
-2.242696772940335,153.5385020403196
-6.959589320669336,153.59810896244502
-2.8316176068751617,156.9588255015472
-5.348846879922599,167.21403713535284
-4.397868876878043,166.19386445485944
-5.583008570324036,163.48595972369003
-5.560021122381209,166.32525016314673
-3.88525067362888,166.1327649301417
-8.972470102572322,159.5670238443423
-5.1153888810632875,158.42068699841465
-1.661622199108943,163.0442147175766
-1.9755368594317089,169.97269063953127
-5.518646923863922,169.4923992756079
-3.050673303051144,162.3587505723049
-13.46814761929974,166.30851099621785
-6.602820952158167,164.47237294713486
-5.35307185126172,164.70633627737294
-9.797499235236547,161.8000327774059
-8.82294618473433,170.17707932355617
-1.6819792907984694,161.93364016359723
-2.9729308702780273,166.5556968765755
-8.494552084596322,160.36760123249317
-3.5226739485666743,166.235596668304
-9.506709560778809,173.20679466361693
-3.9180975923056347,171.165692591836
-5.217598418217898,177.42018660260044
-6.6291648189228845,170.07490831606216
-9.456673807609993,182.63770282393372
-4.664666590607536,172.4919773683729
-4.310016296560792,175.39321555720508
-13.82773468953888,181.33535054648326
0.35794441793823584,174.43262200043836
0.38322484031167914,177.98979060854484
-2.2922176969703147,176.58388826976966
-5.2360783322538715,173.706743555963
-4.297836279746653,179.8336281596004
-4.7673884331848395,174.96143599547145
-7.544247629573142,173.98686155326754
-9.31030637096233,178.87227018334661
-1.520309975524056,175.7473811249132
-8.081666373288744,174.41535018419867
-7.040136317920979,178.26867143971756
2.7523986403985123,184.1077131725433
2.2149430956201126,-175.58270993422485
6.013529036532594,-173.95162699295844
-2.129072457306531,-175.08680326697723
7.978190201958704,-174.99211125662217
2.1405799093912217,-172.86111437854024
6.485508485677355,-177.14172707701073
0.04414552590252452,-173.46866300737207
1.4917013510506032,-175.0804741983582
6.485797325917273,-170.78553988825124
0.1664835613614466,-179.33240301340777
0.3948686115497768,-174.72440182414385
0.981993453960345,-174.2772500329995
9.004792306294306,-175.39150585102234
8.88783492750342,-173.5348312725575
4.528637259387435,-173.3764589312642
4.928174582095898,-174.64560917253786
3.4622297900507797,-174.92228783368424
-0.8957218071904203,-171.6825549626726
8.854288060024178,-172.15234077386066
6.098795692102103,-174.9607413340099
6.359989194170664,-157.3533524282714
9.07916936502724,-167.87639719661286
5.320012999188579,-163.97972836965016
7.435939456190718,-162.13800557395032
4.908749319477352,-159.36989011496047
1.8242249298831226,-168.95082835372054
8.089271381447027,-165.43953321799736
6.692149078570949,-168.40637559620248
2.8231118728712,-172.1075109380074
4.233820152743616,-165.83248482428556
2.5591109066792317,-159.38776001495876
8.178639720434624,-165.4598201223007
2.3425290565786145,-167.80679514134235
-1.972009543920696,-168.762792642498
3.268534880266319,-165.48762599796837
5.053737619073907,-165.91074728586807
9.627919921792504,-160.6481573748294
6.169545717630748,-171.23858064369156
6.4389536116886426,-173.40406995971944
0.015382751503756786,-162.8076997103316
10.556336714135961,-155.24972820435286
9.613191206649665,-151.65731282350754
7.98777842577998,-154.36241461349485
4.245376431095885,-149.58217039391596
8.444230929654033,-154.48686348160325
7.686593097480249,-155.0418555900875
6.316228973570842,-153.73388971702227
6.531493588445146,-158.07240836383724
3.436640634503364,-160.68781732916082
4.227589484155352,-153.99293781769282
7.844847381302165,-153.40520528147462
2.8823554581629893,-161.79147764648607
6.7338440625080676,-150.41877709927437
3.37281571792899,-151.6300919615581
3.89582161663256,-156.61953723439473
5.624887837401613,-159.7914325857519
5.754662595020849,-158.98418653154852
4.622229046428845,-154.48105910662005
0.43988601806410443,-152.35189418165433
9.845864454632299,-157.00293707682002
10.820916698231564,-143.55162847031562
10.856638559537664,-148.55561905436883
-0.5410415696632889,-145.03398211059599
-0.91105186258158,-143.40251931710324
9.729815992872194,-141.90213722517197
5.504809483623799,-142.3201718612779
9.259801633296345,-148.90620406944697
1.6083383156772233,-142.1571875756759
2.981742521701999,-143.69380857305265
8.608802620367664,-147.18218676910493
4.977419065093325,-142.9013567696445
8.642558871301613,-142.98291435751722
2.945726047627275,-150.72869973195296
2.83162653248761,-143.19974283857096
1.1024055590746187,-141.60177441182174
4.813413670683829,-148.20949456990596
13.215475906897312,-145.03634917582937
7.344947475307114,-147.10008209038193
8.636640768897546,-142.71135628008514
4.367809117458293,-143.92335166903842
3.0302773633535054,-131.7224769622667
5.855575110656471,-133.58452447958118
7.502004324736601,-138.48145054164723
3.320397060855885,-141.220827749942
3.6268625350620853,-134.3680594812253
5.166891498675727,-130.5573951324073
9.944994058868144,-136.91077223696968
6.1633566784297935,-136.82670026434437
