lat [deg],lon [deg],start time [s],duration [s],severity
25.525059984201096,-45.34981136874463,46100,3600,1
74.11121676802703,145.61808607705262,46130,3600,1
5.311692792502752,-84.49344440525782,46140,3600,1
35.00844391224091,25.807603076297966,46170,3600,1
65.02999782280033,97.14684395875662,46180,3600,1
-34.053270603535026,-14.378167872650453,46200,3600,1
53.59044547804823,175.4296932575501,46220,3600,1
-75.56874455511903,124.10842461958433,46230,3600,1
4.156979962766789,145.09232289857326,46230,3600,1
55.44216753545391,-44.71357160940913,46270,3600,1
45.483854649965586,34.20103314790203,46330,3600,1
7.724916354473368,94.69211824942046,46370,3600,1
15.567401407603159,155.12025372651127,46380,3600,1
-85.3711030044999,-114.86473756613265,46400,3600,1
-44.63058058386301,63.879927110223775,46410,3600,1
75.65255686356679,55.896726081976524,46420,3600,1
55.14299019325265,-94.70303507841638,46430,3600,1
-86.17779566989772,44.453541838974594,46450,3600,1
-63.7160365390398,-155.27113214065977,46450,3600,1
-37.469581787581056,14.352226905068393,46450,3600,1
-33.70961875335802,123.92410461094543,46450,3600,1
55.498676587286965,-35.83200249737677,46460,3600,1
74.84281844146425,-146.01982053805003,46470,3600,1
67.37597259861602,-34.61240036475255,46520,3600,1
5.375993305454,-144.86775287876014,46530,3600,1
15.037504898301304,-4.754210675521582,46540,3600,1
75.75915948015222,-104.53925922896272,46540,3600,1
-67.41446823970925,34.35314879423726,46550,3600,1
35.089611191086576,94.39386305834194,46550,3600,1
85.2910098294049,114.16250661715631,46550,3600,1
-83.60960820224136,-55.13036882343297,46570,3600,1
-65.53208632046653,156.0269135496573,46580,3600,1
65.66408662365205,-174.0561584255405,46640,3600,1
-65.62231462528922,34.99207869722665,46650,3600,1
-64.78138345606818,164.0188063747392,46660,3600,1
-54.84571088293284,154.91903077074886,46670,3600,1
45.34129951634021,85.41348709906188,46670,3600,1
-85.85849482749772,26.42981928065845,46700,3600,1
-23.330389041306635,44.091258822773995,46710,3600,1
3.6620328774403212,34.790338653102104,46770,3600,1
2.0408738204314263,-25.23799908742296,46780,3600,1
75.14925616602243,-24.774069052184814,46780,3600,1
5.456639529195709,-25.229454588340005,46790,3600,1
-35.61156063501586,-104.88617429945435,46810,3600,1
25.648354894475865,126.0307647065813,46820,3600,1
54.506660921353145,146.95068498024764,46830,3600,1
3.776540013216949,-55.56223215052737,46840,3600,1
-14.612222672179426,116.48619223539741,46910,3600,1
85.51189198258895,84.24127686471493,46910,3600,1
-25.78743348243237,13.36232839186451,46930,3600,1
-75.12518437535162,154.6724590863291,46950,3600,1
-85.77218602947634,95.56055523015156,46970,3600,1
-4.504710957786617,-114.85976051293312,46990,3600,1
-5.389798807984308,84.8435735956147,47000,3600,1
84.50350323647172,55.45701917605048,47010,3600,1
-84.64817155372256,65.12566183596151,47020,3600,1
84.10817860912931,34.745836160554035,47020,3600,1
-63.443392411279426,-33.413776363503004,47030,3600,1
-24.91389234148489,-15.884424569510069,47050,3600,1
14.246850859894002,-164.7680174567226,47060,3600,1
43.49955970755126,-175.16106413721926,47070,3600,1
-73.33702031563958,-24.4237323669733,47110,3600,1
44.377500400621734,-153.0409391766968,47170,3600,1
83.9891937798962,-164.99274788916628,47220,3600,1
85.17237489973778,76.69491454158677,47220,3600,1
-83.6646357372929,25.034583011583322,47280,3600,1
-54.441863482759814,-125.8857502395487,47290,3600,1
44.68014144425803,-15.82141006630274,47290,3600,1
-25.825277666002652,-175.89309046969154,47340,3600,1
-14.737886413298122,6.339443475310855,47350,3600,1
74.99120143270181,-36.042056579634924,47350,3600,1
4.957713412791573,154.52876468097,47380,3600,1
3.9947141425992374,-145.4895141365252,47390,3600,1
44.299537679852655,63.24632647754069,47400,3600,1
56.183135788532226,135.9795312157472,47400,3600,1
-55.14780752224093,-115.19039038919222,47410,3600,1
74.16846165095345,76.14161718507006,47410,3600,1
-5.608070340090068,13.7635158091168,47420,3600,1
6.536236548060463,116.35037542399441,47440,3600,1
55.604339003883055,-66.80278568327812,47450,3600,1
35.71952200598787,115.36675075836135,47470,3600,1
-56.2111303310264,-64.71441050466856,47480,3600,1
-35.84800803907733,-5.995000844998142,47480,3600,1
-25.602344796225687,115.42272336378,47490,3600,1
63.60595456507161,-82.82130092541574,47500,3600,1
65.54528248379533,-126.4794260966859,47530,3600,1
6.821950978138725,-174.18865209417925,47550,3600,1
6.009895096880981,63.85199431926542,47560,3600,1
-35.3936474570474,175.2442476323968,47590,3600,1
-44.67773723609341,-113.8596132710063,47600,3600,1
73.81917417200606,33.76002625694803,47600,3600,1
5.899337760423515,44.882021371738105,47620,3600,1
-85.34631701089599,-114.57454578926712,47630,3600,1
-84.5721151086584,-2.5949568294926086,47630,3600,1
-76.33374462767551,-133.6638937096649,47650,3600,1
-5.409695377674339,-115.03446557152765,47650,3600,1
5.671104726909883,-3.55480538853561,47650,3600,1
55.45013225579552,164.00512804320098,47650,3600,1
-66.15934220230277,56.378057180743156,47660,3600,1
85.5870038525336,87.01092612598715,47670,3600,1
-86.15677585315623,-24.771008842552963,47690,3600,1
85.42824258569325,155.19046376475183,47740,3600,1
-6.018165158912168,-14.899779874157895,47750,3600,1
56.07260594213742,-96.43020530566085,47760,3600,1
74.99160950569741,-115.36451368234914,47770,3600,1
-43.92543015398828,-164.2341966359088,47780,3600,1
-83.9791531724145,-82.35563153567078,47790,3600,1
76.42198294611255,34.312025154149545,47830,3600,1
45.04330409020453,65.05387968084793,47840,3600,1
85.62868912315328,33.42834325497871,47840,3600,1
36.256663914883674,-45.05630087957927,47850,3600,1
-54.48265175240023,-126.83928280951466,47870,3600,1
44.294545254363555,144.7569755696743,47870,3600,1
-7.365385001259272,-44.80968604805046,47890,3600,1
-13.813671823936662,166.64588322460963,47920,3600,1
55.823018526448365,64.4345625239349,47930,3600,1
-34.95536603750423,-63.45568432684595,47940,3600,1
5.962897133572558,85.83891046060567,47940,3600,1
-24.196976827536542,-104.40795581743276,47950,3600,1
43.1856530656551,165.73990758894902,47950,3600,1
5.4283076300072235,173.9865452501187,47960,3600,1
-74.30395601053081,-104.48699623841524,47980,3600,1
4.312342365282539,124.24577570119422,48030,3600,1
-66.73365297462828,-134.26926627325827,48040,3600,1
27.180651686398413,85.06183026951386,48040,3600,1
44.34860000160883,-74.61685867785955,48050,3600,1
-33.372394849321665,144.78126431171663,48060,3600,1
22.998108941156854,4.134517531136039,48080,3600,1
3.703351005479795,-146.8405371575955,48090,3600,1
-64.31894435253906,35.533583759045925,48100,3600,1
26.858801297398784,-155.73940937760054,48100,3600,1
35.912253797237916,-75.05789368213952,48100,3600,1
-35.2693293040808,25.685964594535335,48120,3600,1
15.423304398287078,115.82574263434947,48120,3600,1
-24.222442225881867,-106.36170425711094,48140,3600,1
-24.231817353123,126.10886382215031,48140,3600,1
-5.666728855237992,-26.14675340950497,48220,3600,1
25.913261134044077,73.00286781572825,48220,3600,1
-76.33235189724296,64.81081708588373,48250,3600,1
-14.167467887492709,124.64006114744046,48280,3600,1
-66.27913252527328,-66.53163149047218,48310,3600,1
74.86829747176448,-133.10144245704768,48320,3600,1
85.95237636808028,145.48061203619307,48330,3600,1
83.95357706751072,115.78851106144585,48340,3600,1
-4.40518222895009,135.4743856383552,48350,3600,1
-64.44719350083548,-124.21347000016061,48380,3600,1
-14.770170156193702,-45.904426996388985,48390,3600,1
-85.29422603796522,94.66314945654261,48420,3600,1
4.157681353145855,-124.29894935957678,48430,3600,1
83.52631489346396,-174.28342034876266,48450,3600,1
55.823018526448365,64.4345625239349,48470,3600,1
-84.22325619435838,-103.76406041597839,48480,3600,1
54.32881897173545,-125.96023130944155,48530,3600,1
-75.89965614353147,-33.88395864078927,48540,3600,1
-35.130068557362705,84.28630639934106,48560,3600,1
-35.17117341948323,106.3093617278526,48560,3600,1
-3.1344014399560445,-144.81853675187176,48560,3600,1
-13.142773419297269,-164.91470998843133,48570,3600,1
-54.95585009950627,95.10762799530902,48580,3600,1
54.14265725687152,5.2383337582955125,48620,3600,1
64.60827794484817,55.91620950971468,48630,3600,1
-54.873158269260756,173.94573385112568,48650,3600,1
55.399579659473936,145.6860741513848,48650,3600,1
-4.816941021474476,-144.5440675390373,48660,3600,1
-25.39596068687744,-4.252238358695011,48700,3600,1
-24.332189055161468,34.04645278549764,48760,3600,1
-66.07665212818901,-155.72233759723198,48810,3600,1
4.936353957398158,3.6738434250742,48820,3600,1
-43.9341951747182,-135.71014278375864,48830,3600,1
-43.41023649450714,5.8308540149643475,48840,3600,1
-56.28061523044823,124.65110907761144,48850,3600,1
73.46818753169177,-174.65204909344754,48860,3600,1
55.86012931851226,124.89405550805925,48880,3600,1
-55.2288726483656,-45.625340575311334,48900,3600,1
56.29322352111945,76.89680248184759,48920,3600,1
-75.28041280155172,104.00606121343195,48940,3600,1
54.04294312210395,-14.882041742234026,48940,3600,1
26.738347001115326,-95.65861024400617,48950,3600,1
-85.02785540896163,177.6722833703685,48980,3600,1
-36.71370576842091,85.40629172842893,48980,3600,1
47.47745581314266,145.46731340922,48990,3600,1
73.9591393481309,4.411466191939173,48990,3600,1
-14.922545905412942,-165.30864507128481,49020,3600,1
74.21204078401018,-125.56257391762726,49020,3600,1
34.588805646469474,-77.08922903013229,49040,3600,1
47.221144833732346,-25.52318281928764,49050,3600,1
-14.226395166915681,-95.34653206769741,49110,3600,1
35.843271600176216,43.34084780884196,49110,3600,1
-44.5266227428437,175.20056486107708,49130,3600,1
55.22233184816426,-174.3981200488255,49130,3600,1
16.31256334297947,-55.48639830373433,49180,3600,1
76.49085768936253,143.59880292972767,49180,3600,1
85.52194536490339,-5.361732840663446,49180,3600,1
84.77839467846157,-83.78577470664052,49190,3600,1
-15.447174957566379,55.17428043142893,49210,3600,1
85.51413662790603,-65.7323066189367,49220,3600,1
84.70596809609535,-166.26580981736686,49230,3600,1
-34.45836644607014,74.56508359469993,49240,3600,1
34.04904007810444,45.08650881094212,49280,3600,1
-54.11725773585809,54.256224348638874,49320,3600,1
-6.0061464441807475,5.894255614059841,49340,3600,1
16.36336594188839,-25.545861533485166,49350,3600,1
85.85336856269595,134.15244041032346,49380,3600,1
-34.12626192799627,-25.2117816752357,49400,3600,1
-5.9231930679115745,12.92656880750744,49400,3600,1
-75.12518437535162,154.6724590863291,49420,3600,1
-75.1390992875425,26.584112924006,49430,3600,1
24.52926195337406,-165.61660056760198,49430,3600,1
45.900041219297904,-146.57501706465106,49430,3600,1
44.25969973770838,-135.04281638117155,49450,3600,1
74.03081971568221,15.73774271505394,49470,3600,1
44.677045633698114,-55.32298906429046,49500,3600,1
-46.47858705908413,-113.84623613678734,49510,3600,1
-45.046889771063334,134.1956211196622,49520,3600,1
66.66398112677959,115.67093770347083,49530,3600,1
-24.142498038780314,-175.43812314365059,49540,3600,1
64.01828621997205,-94.36887156667284,49540,3600,1
74.45786544562657,-44.1173879546031,49570,3600,1
-33.8707579513602,-55.37784571685207,49610,3600,1
-24.034910797821123,-94.45369410303124,49620,3600,1
-84.60989170092512,106.0043304235437,49670,3600,1
-4.860040024067037,63.316785701457164,49670,3600,1
-5.181587683213805,-96.43110381270945,49690,3600,1
-44.99858711428778,-125.82954728933322,49710,3600,1
-84.79012857670635,-94.49349949050008,49720,3600,1
-55.87774409820449,-94.32031193043063,49730,3600,1
-84.51102881463133,145.26960703890308,49760,3600,1
-34.74048424373975,46.35809680547427,49780,3600,1
-67.58568545885998,-175.00139465669764,49790,3600,1
66.2211540928304,114.56815838481617,49790,3600,1
35.26408001918718,-15.467336786605443,49810,3600,1
54.62720602074164,-14.74020813682788,49820,3600,1
13.750525524927813,135.66524304085584,49840,3600,1
84.86713553407648,54.21524066368635,49860,3600,1
-73.98806587536033,114.15326874501994,49880,3600,1
35.26662664054768,164.9420827400834,49890,3600,1
45.26970133370994,-14.570235798893322,49890,3600,1
3.54491949145927,-113.10270456194503,49930,3600,1
75.9194809434905,27.114049117208268,49940,3600,1
34.67912934709726,14.038513157738906,50000,3600,1
-75.26263336613512,63.86853606773443,50010,3600,1
14.241287271463436,-146.4388229864767,50050,3600,1
-44.924842427689796,134.37274907565305,50060,3600,1
75.26746870480453,54.516544207976345,50060,3600,1
34.8063214464697,176.67087344512188,50090,3600,1
46.004859604458886,-105.50652003398919,50100,3600,1
-53.085683298310954,94.21591231383744,50150,3600,1
-65.22375906262577,56.56512736027735,50170,3600,1
5.34438386807238,-124.3332770620369,50200,3600,1
-54.71325500122677,-34.46884013866828,50210,3600,1
35.930268550419676,155.43817511849724,50210,3600,1
-5.883042636782981,-146.63577165024046,50220,3600,1
-55.59851085845386,-13.071892135880315,50250,3600,1
33.09686462125942,115.5443441441352,50260,3600,1
-24.607684036521267,-96.11157282231687,50280,3600,1
-5.290021479922652,-115.22218962403797,50290,3600,1
54.49680406229442,165.35557139588465,50320,3600,1
-35.867240106031055,44.652856174378165,50330,3600,1
74.31014974447764,146.22384318934144,50340,3600,1
-54.49616283348941,24.908637242008968,50350,3600,1
-14.97142095278121,86.74827204605702,50350,3600,1
-44.06531117162983,144.49357309929758,50360,3600,1
-35.985892593480195,174.02248537641498,50410,3600,1
-24.522349492758995,103.30993895334157,50420,3600,1
45.32944969779659,-126.05839897798509,50430,3600,1
64.99994582025172,145.64579339354583,50430,3600,1
65.78753815637,14.777554126975124,50440,3600,1
-33.38398124350202,14.572890622447037,50460,3600,1
-34.23215490235365,115.66526440417648,50460,3600,1
-24.08920748252248,-64.36240608720934,50470,3600,1
53.827201273972264,-65.07516202696553,50470,3600,1
-25.16035562214901,166.728199614468,50520,3600,1
74.23447923332293,85.40278611150588,50560,3600,1
-34.326626286931045,153.5284386212207,50580,3600,1
-3.745761521839089,-156.6487675238455,50580,3600,1
-35.4445480683768,55.035096822891134,50590,3600,1
-14.379275940797045,32.72867685355144,50590,3600,1
64.60105761073098,4.3807686974146645,50590,3600,1
-14.193276097756682,155.86858102501398,50600,3600,1
15.446305777917694,176.07357468802005,50600,3600,1
-42.37657764424301,-124.33438071781359,50620,3600,1
7.031947350710452,-4.370404680054039,50620,3600,1
-6.0100217824404965,34.29500176110539,50630,3600,1
73.44941591343527,123.37270626020862,50630,3600,1
64.63527508617595,4.069018750101228,50640,3600,1
84.73086644455182,-25.725383234312307,50650,3600,1
65.52342293797844,35.53022871673051,50670,3600,1
54.63808201214924,-73.98544770668072,50680,3600,1
-47.22080512080421,125.45516587811743,50710,3600,1
34.556182439735224,-105.67203158611227,50710,3600,1
12.495122691739034,65.73339324605706,50730,3600,1
-47.43234168622446,-15.89098849813626,50750,3600,1
-45.46599225672963,-24.080405749847788,50760,3600,1
55.29588364325964,145.48006627277974,50760,3600,1
14.14456124876499,134.86556299399405,50770,3600,1
25.55002440524801,43.6590483535549,50780,3600,1
4.671725158173907,-5.385731732058459,50790,3600,1
-44.4165716449598,-54.90161746097377,50800,3600,1
-44.53189690047244,55.0332998981843,50810,3600,1
84.9301493553175,66.05966650762532,50810,3600,1
-25.34779124189042,45.03612360463785,50840,3600,1
-4.116848001480523,164.89953385309786,50840,3600,1
55.42694536291052,-4.374031876460616,50870,3600,1
-65.45399098921344,26.088622920903486,50880,3600,1
-4.703292044629143,-85.64715894800958,50880,3600,1
-83.80273070708122,34.57216894732119,50910,3600,1
54.4633469667608,-64.24501799913223,50920,3600,1
-53.68006879015416,-54.66823501220124,50950,3600,1
-44.86721567986964,-25.40770405118519,50950,3600,1
26.877236450378604,63.50911437388718,50990,3600,1
75.89130273508151,84.20591083434749,50990,3600,1
85.60726969008971,104.32947141501381,50990,3600,1
86.98769664864456,25.172575439629014,51000,3600,1
87.26335828509364,-73.99864620525571,51050,3600,1
-6.6867570373625895,135.0035906338376,51060,3600,1
-15.032190595454196,64.54609307109216,51090,3600,1
-45.34771926392027,-5.024561920146811,51100,3600,1
16.007719475274214,-113.11277915820413,51100,3600,1
55.346027778838454,-124.16064611591077,51120,3600,1
66.09424362830453,95.14224265060854,51130,3600,1
-44.87818145689715,-54.506757152800056,51160,3600,1
-15.148722160051662,-5.418956788459203,51160,3600,1
46.92968097387738,113.33298083529506,51170,3600,1
-52.7341306056622,-157.06064783171604,51220,3600,1
2.213873661803948,-53.798091754098444,51220,3600,1
4.753917225289174,174.8775550152356,51220,3600,1
-75.69989626171292,145.00477390030997,51260,3600,1
3.879876801336353,-74.76956955941245,51260,3600,1
6.258774614716145,-174.8096974149896,51270,3600,1
-65.3449422126418,114.48301671563574,51280,3600,1
-64.70810412415628,-15.993843047811916,51290,3600,1
14.72745103687851,54.737275212395446,51290,3600,1
-85.85849482749772,26.42981928065845,51330,3600,1
83.73023315726098,-53.578492683091504,51340,3600,1
13.943975753523217,-93.73308632813371,51350,3600,1
54.0513822571893,-105.7459284611759,51350,3600,1
-34.45836644607014,74.56508359469993,51360,3600,1
-36.24130307667941,35.7843626616298,51380,3600,1
-54.63114034961494,-145.60201739023609,51450,3600,1
-65.409496787014,135.21367589317137,51520,3600,1
75.30184078740164,-25.55525849744148,51570,3600,1
-84.04698023264375,75.30420062463342,51590,3600,1
-74.91148561209903,-175.15962019668066,51590,3600,1
5.049456603638521,-15.601531265851872,51590,3600,1
-5.073710954754198,34.999905088039085,51630,3600,1
25.909583886237648,114.0057866368133,51640,3600,1
24.51754430797505,-66.5558663983886,51650,3600,1
-16.296711530240888,146.62817266669606,51670,3600,1
-74.68042161631043,36.15922365737172,51680,3600,1
-55.94243088130801,-106.13582027506804,51690,3600,1
13.76721107399101,-16.52008973199603,51700,3600,1
-46.5922481284798,-154.9439607807643,51720,3600,1
-33.863946220621344,-54.0253988029644,51730,3600,1
-14.774009408514235,-24.190128760494986,51730,3600,1
65.92972916770643,-15.566726227599123,51730,3600,1
-35.92363830927761,-114.92969045254762,51740,3600,1
4.1564672324290735,-124.18451382135015,51740,3600,1
45.538909324627554,175.153000628074,51770,3600,1
-13.29117941473497,-163.58283470636212,51780,3600,1
-63.96520962531824,-72.9554124718325,51790,3600,1
53.34585318352043,105.50433493316038,51790,3600,1
23.95636910672069,124.2311342046135,51800,3600,1
75.12790140149764,32.46866859950855,51800,3600,1
-14.158772858933649,7.542723187368528,51810,3600,1
-85.50570067195335,-34.82031992860809,51830,3600,1
-25.02165362582177,166.9050570990171,51840,3600,1
-25.07113157166697,154.42178508452582,51850,3600,1
-15.448590511104548,35.43291990010424,51850,3600,1
-85.06019600370365,-24.97785786690612,51860,3600,1
15.037504898301304,-4.754210675521582,51860,3600,1
-4.1438913017011565,64.5559251024272,51880,3600,1
35.375620545391655,127.01961038964731,51880,3600,1
-84.86901799291557,24.321018714844456,51890,3600,1
-74.21569004570128,134.14377373331598,51890,3600,1
4.156979962766789,145.09232289857326,51900,3600,1
56.17929545566739,125.07825619269492,51900,3600,1
-5.7505680213555905,-66.14576914808659,51950,3600,1
43.593083295584805,24.555376592571914,51970,3600,1
-84.80735464379006,-115.01685495001414,52090,3600,1
-53.64793664127328,25.57481281095722,52100,3600,1
36.230404451336696,103.77479670348528,52110,3600,1
-5.902687893896177,-124.38762674592559,52150,3600,1
52.042563857675596,4.745069829029145,52180,3600,1
14.348505375560826,125.16725702564216,52220,3600,1
83.9891937798962,-164.99274788916628,52250,3600,1
84.30843626859442,74.60861306522398,52260,3600,1
-15.780741201951871,153.92195661558532,52280,3600,1
85.1569328224527,-166.29270306846672,52310,3600,1
14.035425999990464,105.72098573867913,52320,3600,1
84.47611716363807,-124.47716850843803,52320,3600,1
-74.39162196250501,15.943177352400486,52330,3600,1
-53.57037497222754,127.29482148481445,52330,3600,1
4.051560854312218,-164.8104012142121,52340,3600,1
84.09159273352135,115.26878787033856,52340,3600,1
64.29064419641895,-4.672766215740603,52350,3600,1
-85.02200321674016,-176.42421338008324,52370,3600,1
-74.39162196250501,15.943177352400486,52380,3600,1
34.38599046709207,113.35513841235782,52380,3600,1
26.136507225163136,136.64614977561334,52400,3600,1
-26.369285864966454,106.22735058841188,52410,3600,1
-56.33088013941,156.29847426140577,52420,3600,1
-35.76955664642639,-177.1878395005947,52420,3600,1
44.70417710015942,35.897420046798025,52430,3600,1
-83.23550279394216,32.88063291918255,52480,3600,1
24.50680652905502,-46.02721960707523,52520,3600,1
65.65628897532888,-65.37182388555796,52530,3600,1
55.76554348228798,-134.22421632055188,52570,3600,1
-74.35934602230068,102.84192178985589,52580,3600,1
46.01040809152432,-4.511309783128116,52590,3600,1
35.15286304830845,-115.74649488657478,52600,3600,1
-83.4734506961876,-33.63104152270533,52610,3600,1
34.58791195134037,83.4861839426333,52610,3600,1
64.44227749012059,-94.40191039706482,52630,3600,1
4.302197197580885,24.564671105594474,52650,3600,1
75.40179402803116,-145.35288120640328,52660,3600,1
-13.129659257111227,43.03235236588601,52710,3600,1
-13.693165211399858,175.35037104240365,52710,3600,1
43.03206910497065,84.02339307453768,52710,3600,1
24.465838571905742,-103.63521988941113,52760,3600,1
-35.76955664642639,-177.1878395005947,52770,3600,1
44.190700399924005,135.0204214570295,52780,3600,1
-3.61050959287535,-24.437368167816743,52800,3600,1
34.11766374231273,-36.29906454591141,52810,3600,1
84.86713553407648,54.21524066368635,52820,3600,1
-84.99975662404633,-143.8100423453923,52830,3600,1
-44.33497344634192,-134.2123132764581,52840,3600,1
36.00238203474873,55.01991320328194,52840,3600,1
84.85408907282466,-104.42115455785262,52870,3600,1
44.19583813305463,-144.80583229499464,52920,3600,1
-33.91859834296393,15.23372774254532,52930,3600,1
-44.89280548679227,-165.21493052007807,52940,3600,1
-65.31667255045438,25.46534454920893,52980,3600,1
-55.62642797430091,165.34056908549783,52990,3600,1
54.21758754421523,-14.194576668741206,53000,3600,1
45.634860726662865,143.72877777168026,53050,3600,1
3.814309632136382,144.82547738838636,53060,3600,1
76.079539190245,86.13224583695991,53070,3600,1
-85.89260633661848,-105.16501778470248,53090,3600,1
35.23975430868151,-115.81889601293238,53090,3600,1
43.93458054734511,-84.40508787252801,53120,3600,1
-44.34743211892672,166.7018334043804,53130,3600,1
-35.92363830927761,-114.92969045254762,53140,3600,1
-25.406894080147943,-175.555819070925,53140,3600,1
-15.657756724721121,-35.21427033455625,53150,3600,1
-36.41804800426802,-25.097043148252443,53160,3600,1
54.955496489470306,-24.981482656410904,53170,3600,1
84.50679405091107,15.098830174994303,53190,3600,1
-84.15861265213137,7.227109488859584,53210,3600,1
-54.28160280487837,-103.74883541658643,53220,3600,1
-83.09327147925225,124.62900249993966,53230,3600,1
-33.55311211771393,75.41593470084145,53230,3600,1
14.323308963941214,-175.62981404965015,53230,3600,1
-54.14785441659629,173.1764458944058,53240,3600,1
-4.781374059067459,95.77872706919264,53240,3600,1
36.52254786226802,34.452787998819176,53250,3600,1
35.16101761370222,153.01543535127598,53250,3600,1
5.330123895450905,75.73596040358125,53270,3600,1
-75.13666218829997,134.880348482477,53300,3600,1
-76.04351302856897,-55.81110283341762,53310,3600,1
-35.03880414748542,-133.26152765298966,53310,3600,1
-24.317115669451976,134.80956591185986,53310,3600,1
-83.49721578043203,-35.21297324222029,53340,3600,1
5.339057345742817,-116.78817430817925,53370,3600,1
44.97282922917718,154.68207669768037,53390,3600,1
-75.77425917992956,35.164195815952134,53410,3600,1
55.049088254268256,-86.81611434902904,53430,3600,1
83.0147749148836,-5.641672733955938,53460,3600,1
-45.03837794660925,-34.94119344704129,53470,3600,1
-75.06504406761336,52.89584393167724,53480,3600,1
45.206849879182954,144.5282191011381,53480,3600,1
-84.48494640853804,176.42905670192917,53490,3600,1
-27.42242451250477,-43.564206368680345,53510,3600,1
-25.759656481345026,-154.515724592242,53560,3600,1
74.21204078401018,-125.56257391762726,53600,3600,1
15.890818317469606,-105.96861301032312,53610,3600,1
-25.20225628191966,116.54167354051918,53660,3600,1
84.40943655470612,104.92989429263879,53660,3600,1
-65.31667255045438,25.46534454920893,53680,3600,1
-66.26701440121705,154.47930140934344,53730,3600,1
-4.52605067405338,44.22621748718023,53730,3600,1
14.241287271463436,-146.4388229864767,53790,3600,1
15.260933830872592,-115.69671339177125,53790,3600,1
12.301730413099364,174.8212989636778,53810,3600,1
44.98049296690066,-115.22771897222847,53830,3600,1
-46.60788709416504,173.53917065127575,53840,3600,1
6.597293067113585,-14.914651306389924,53840,3600,1
5.628904914158862,-145.33249687134986,53850,3600,1
5.450943525692644,-44.76035940286487,53850,3600,1
-37.28646341970093,-54.5270404898794,53880,3600,1
-67.41446823970925,34.35314879423726,53890,3600,1
24.176982324749055,34.896148520687866,53890,3600,1
-76.12382821463231,114.38367236360065,53910,3600,1
-55.210260743287954,-166.0622665292252,53920,3600,1
14.832959480522137,66.41117414582006,53930,3600,1
45.716088703548266,97.2056406892012,53960,3600,1
5.396868028319616,64.80095582000789,53970,3600,1
55.26594296328184,53.96758902041086,53980,3600,1
-74.2704342720793,175.94214844121126,53990,3600,1
-67.18133163543399,-34.386466372209085,53990,3600,1
45.29988652197656,63.59992696074245,53990,3600,1
75.80439789737491,24.6925645766125,54000,3600,1
25.51802165517939,-136.41787058526532,54020,3600,1
15.537696336665062,-54.9520637626266,54050,3600,1
25.96006114221471,56.558880808916314,54050,3600,1
14.427933837658493,-16.826203956670614,54090,3600,1
84.70391109537613,-125.41877610115397,54100,3600,1
-74.60833171632248,14.277725076808244,54120,3600,1
-83.03597416411363,163.84774990926198,54130,3600,1
54.985189934999156,-165.1888002051774,54130,3600,1
73.70071824048821,94.35223326045245,54140,3600,1
77.23589672997845,44.11689939502647,54180,3600,1
-5.422200372654439,107.40415485907387,54200,3600,1
-74.13284361525174,-116.26903930148248,54220,3600,1
44.77625478481336,-135.29404260809952,54240,3600,1
-15.404734135724674,44.824073006022964,54250,3600,1
-47.10396391738213,-54.35929135040877,54260,3600,1
35.697967079588224,-73.77518197712244,54310,3600,1
-84.85363628716603,35.58485947225525,54340,3600,1
-62.767510657017645,136.10870229899456,54340,3600,1
55.32657189440179,-25.689411860105356,54340,3600,1
-75.51870595799517,-175.88786998959776,54360,3600,1
-62.8092060977448,135.6229533669354,54370,3600,1
74.39664609705441,-134.14221439911455,54380,3600,1
-76.28333539276814,5.241218392744383,54390,3600,1
-74.85591514833861,134.15285788660609,54390,3600,1
-34.216177281601226,-174.29317146921147,54390,3600,1
73.80432770374259,-36.59506260021508,54400,3600,1
4.162113309966151,-165.6741974828644,54440,3600,1
85.65112356225349,164.36743560532315,54460,3600,1
-64.11068986609303,-135.80671933942816,54480,3600,1
15.716320613930039,134.0125023078668,54480,3600,1
-53.758751097486154,35.119297229477475,54510,3600,1
35.49753334132311,-95.41071170410729,54540,3600,1
45.54076232635401,-126.2371467376949,54590,3600,1
-54.70763528990222,144.66265971885397,54600,3600,1
44.39498505326799,5.215903921492289,54600,3600,1
-74.70301729183048,-157.8979710665444,54650,3600,1
-3.5931588697705195,53.54012757135184,54650,3600,1
66.15204301972547,54.30900492091219,54670,3600,1
5.553345290079433,65.10946615218703,54680,3600,1
55.79606008754162,-145.0037239848453,54680,3600,1
86.28439662037763,73.27859299682001,54690,3600,1
76.22667194448073,153.45451179932752,54710,3600,1
85.04195116647514,126.53777275931951,54720,3600,1
-35.27676470280687,97.13098970388897,54760,3600,1
54.40826137388473,16.858559337447627,54800,3600,1
13.57006743837779,143.9036355897627,54810,3600,1
33.09686462125942,115.5443441441352,54820,3600,1
-6.336948506151236,92.88624812228126,54830,3600,1
-55.928135604243295,-114.48958374978884,54860,3600,1
-23.69433180302715,134.39838319680322,54870,3600,1
46.065774116981515,-164.92756094372857,54880,3600,1
-25.64434381977706,-45.05394511933393,54890,3600,1
34.097349639298116,-143.92477848418486,54900,3600,1
15.77214101683676,-114.07129038976605,54920,3600,1
-65.38601082877757,75.94450712875276,54930,3600,1
-84.35987794836944,176.94610197500933,54950,3600,1
-4.4761636255149755,-1.9030688747556201,54950,3600,1
-35.71766601224782,-36.52381008318762,54990,3600,1
15.891431878647206,-34.13322047482382,55000,3600,1
